week,state,percent_positive,total_pcr_tests,update_dts
2021-02-06,WA,0,428.667,2022-10-25
2021-02-13,WA,0,411.333,2022-10-25
2021-02-20,WA,0,403,2022-10-25
2021-02-27,WA,0,386.667,2022-10-25
2021-03-06,WA,0,373.667,2022-10-25
2021-03-13,WA,0,352,2022-10-25
2021-03-20,WA,0,368.333,2022-10-25
2021-03-27,WA,0.141,400.333,2022-10-25
2021-04-03,WA,0.141,450.333,2022-10-25
2021-04-10,WA,0.141,478.667,2022-10-25
2021-04-17,WA,0,463,2022-10-25
2021-04-24,WA,0.154,451.333,2022-10-25
2021-05-01,WA,0.154,456.667,2022-10-25
2021-05-08,WA,0.217,489.667,2022-10-25
2021-05-15,WA,0.261,514,2022-10-25
2021-05-22,WA,0.261,501.333,2022-10-25
2021-05-29,WA,0.408,431.667,2022-10-25
2021-06-05,WA,0.548,361.667,2022-10-25
2021-06-12,WA,0.752,313.333,2022-10-25
2021-06-19,WA,0.767,306,2022-10-25
2021-06-26,WA,1.048,315,2022-10-25
2021-07-03,WA,1.741,292.667,2022-10-25
2021-07-10,WA,2.385,322.333,2022-10-25
2021-07-17,WA,3.126,337,2022-10-25
2021-07-24,WA,3.13,460,2022-10-25
2021-07-31,WA,4.238,557,2022-10-25
2021-08-07,WA,4.083,674.333,2022-10-25
2021-08-14,WA,4.746,734.667,2022-10-25
2021-08-21,WA,5.542,786.333,2022-10-25
2021-08-28,WA,7.696,824.333,2022-10-25
2021-09-04,WA,9.248,825.333,2022-10-25
2021-09-11,WA,9.615,849.667,2022-10-25
2021-09-18,WA,10.271,898.333,2022-10-25
2021-09-25,WA,11.406,954,2022-10-25
2021-10-02,WA,12.373,980.667,2022-10-25
2021-10-09,WA,11.209,1040,2022-10-25
2021-10-16,WA,11.012,1099.667,2022-10-25
2021-10-23,WA,11.754,1171,2022-10-25
2021-10-30,WA,14.101,1197.667,2022-10-25
2021-11-06,WA,16.301,1248.333,2022-10-25
2021-11-13,WA,17.404,1288.333,2022-10-25
2021-11-20,WA,17.904,1425.667,2022-10-25
2021-11-27,WA,16.059,1669,2022-10-25
2021-12-04,WA,14.737,1904.667,2022-10-25
2021-12-11,WA,13.6,2166,2022-10-25
2021-12-18,WA,12.839,2442,2022-10-25
2021-12-25,WA,10.242,2746,2022-10-25
2022-01-01,WA,7.092,3178.667,2022-10-25
2022-01-08,WA,4.42,3292.333,2022-10-25
2022-01-15,WA,3.174,3147.333,2022-10-25
2022-01-22,WA,2.587,2645,2022-10-25
2022-01-29,WA,2.519,2027.667,2022-10-25
2022-02-05,WA,2.539,1524.667,2022-10-25
2022-02-12,WA,2.144,1068,2022-10-25
2022-02-19,WA,2.076,919.667,2022-10-25
2022-02-26,WA,1.673,864.333,2022-10-25
2022-03-05,WA,1.645,884,2022-10-25
2022-03-12,WA,1.376,910.667,2022-10-25
2022-03-19,WA,1.752,991.667,2022-10-25
2022-03-26,WA,1.742,1084.667,2022-10-25
2022-04-02,WA,1.545,1140,2022-10-25
2022-04-09,WA,1.114,1197.667,2022-10-25
2022-04-16,WA,1.032,1267.667,2022-10-25
2022-04-23,WA,1.015,1379.667,2022-10-25
2022-04-30,WA,1.093,1564.333,2022-10-25
2022-05-07,WA,1.253,1713,2022-10-25
2022-05-14,WA,1.226,1855,2022-10-25
2022-05-21,WA,1.257,1886.333,2022-10-25
2022-05-28,WA,1.302,1918.667,2022-10-25
2022-06-04,WA,1.54,1865.667,2022-10-25
2022-06-11,WA,1.865,1803,2022-10-25
2022-06-18,WA,1.917,1704,2022-10-25
2022-06-25,WA,1.944,1397,2022-10-25
2022-07-02,WA,1.91,1289.667,2022-10-25
2022-07-09,WA,2.18,1138.667,2022-10-25
2022-07-16,WA,2.319,1358.333,2022-10-25
2022-07-23,WA,2.34,1360,2022-10-25
2022-07-30,WA,1.976,1267.667,2022-10-25
2022-08-06,WA,1.994,1270,2022-10-25
2022-08-13,WA,1.946,1239.333,2022-10-25
2022-08-20,WA,2.969,1148.667,2022-10-25
2022-08-27,WA,3.832,1045.333,2022-10-25
2022-09-03,WA,4.181,998.333,2022-10-25
2022-09-10,WA,3.852,1250,2022-10-25
2022-09-17,WA,3.955,1400.667,2022-10-25
2022-09-24,WA,5.438,1582.333,2022-10-25
2022-10-01,WA,8.989,1492,2022-10-25
2022-10-08,WA,13.319,1352,2022-10-25
2022-10-15,WA,16.146,1180,2022-10-25
2022-10-22,WA,21.324,2285,2022-11-14
2022-10-29,WA,30.621,1975,2022-11-14
2022-11-05,WA,35.126,1877.5,2022-11-14
2022-11-12,WA,23.794,2051,2022-11-19
2022-11-19,WA,11.944,1692,2022-11-26
2022-11-26,WA,13.772,2332.5,2022-12-03
2022-12-03,WA,7.715,2341,2022-12-10
2022-12-10,WA,8.6,3046,2022-12-17
2022-12-17,WA,6.163,2751.5,2022-12-24
2022-12-24,WA,7.551,2754,2022-12-31
2022-12-31,WA,7.503,2768,2023-01-07
2023-01-07,WA,5.83,3321.5,2023-01-14
2023-01-14,WA,4.693,3162.5,2023-01-21
2023-01-21,WA,3.899,3035,2023-01-28
2023-01-28,WA,3.07,2663,2023-02-04
2023-02-04,WA,1.681,2665,2023-02-11
2023-02-11,WA,1.719,3302,2023-02-18
2023-02-18,WA,1.865,2864,2023-02-25
2023-02-25,WA,1.448,2717.5,2023-03-04
2023-03-04,WA,0.903,2515.5,2023-03-11
2023-03-11,WA,0.712,2807.5,2023-03-18
2023-03-18,WA,0.669,2720,2023-03-25
2023-03-25,WA,0.828,2646,2023-04-01
2023-04-01,WA,0.521,2541.5,2023-04-08
2023-04-08,WA,0.232,2267,2023-04-15
2023-04-15,WA,0.262,2181,2023-04-22
2023-04-22,WA,0.467,2049,2023-04-29
2023-04-29,WA,0.253,2667,2023-05-20
2023-05-06,WA,0.257,2363.333,2023-05-20
2023-05-13,WA,0.349,2170.5,2023-05-20
2023-05-20,WA,0.421,1254.5,2023-05-27
2023-05-27,WA,0.305,1095.5,2023-06-03
2023-06-03,WA,0.176,1914,2023-06-10
2023-06-10,WA,0.12,1761,2023-06-17
2023-06-17,WA,0.057,1509,2023-06-24
2023-06-24,WA,0.042,1306,2023-07-01
2023-07-01,WA,0.076,1325.5,2023-07-08
2023-07-08,WA,0.181,1136,2023-07-20
2023-07-15,WA,0.239,944.5,2023-07-20
2023-07-22,WA,0.269,1144.5,2023-07-29
2023-07-29,WA,0.39,1356.667,2023-08-18
2023-08-05,WA,0.298,1339.333,2023-08-18
2023-08-12,WA,0.226,1330.5,2023-08-18
2023-08-19,WA,0.321,1139,2023-08-26
2023-08-26,WA,0.697,1023,2023-09-02
2023-09-02,WA,0.513,1554,2023-09-09
2023-09-09,WA,0.926,1322,2023-09-16
2023-09-16,WA,0.939,1704,2023-09-23
2023-09-23,WA,0.961,1907,2023-09-30
2023-09-30,WA,0.816,2463.5,2023-10-07
2023-10-07,WA,1.9,2144.333,2023-10-24
2023-10-14,WA,2.507,1833.5,2023-10-24
2023-10-21,WA,3.318,1985.5,2023-10-28
2023-10-28,WA,4.75,2161,2023-11-11
2023-11-04,WA,5.468,2095,2023-11-11
2023-11-11,WA,7.941,2365.5,2023-11-18
2023-11-18,WA,11.081,2342,2023-11-25
2023-11-25,WA,12.145,3747.333,2023-12-11
2023-12-02,WA,12.638,3900.5,2023-12-11
2023-12-09,WA,15.435,3846.5,2023-12-16
2023-12-16,WA,12.945,4087,2023-12-23
2023-12-23,WA,12.539,4928.667,2024-01-06
2023-12-30,WA,11.706,4816.5,2024-01-06
2024-01-06,WA,10.03,4616.5,2024-01-13
2024-01-13,WA,8.081,4393.5,2024-01-20
2024-01-20,WA,6.666,3968,2024-01-27
2024-01-27,WA,4.939,4122.5,2024-02-03
2024-02-03,WA,4.028,4544,2024-02-10
2024-02-10,WA,3.203,4007,2024-02-17
2024-02-17,WA,2.95,3723.5,2024-02-24
2024-02-24,WA,2.866,4114.5,2024-03-02
2024-03-02,WA,2.036,3615,2024-03-09
2024-03-09,WA,1.637,3925.667,2024-03-23
2024-03-16,WA,1.58,3806,2024-03-23
2024-03-23,WA,1.459,4150.5,2024-03-30
2020-10-24,WI,0.271,1117,2022-10-25
2020-10-31,WI,0.207,1191.667,2022-10-25
2020-11-07,WI,0.152,1199.333,2022-10-25
2020-11-14,WI,0,1236.333,2022-10-25
2020-11-21,WI,0,1116,2022-10-25
2020-11-28,WI,0.032,1049.667,2022-10-25
2020-12-05,WI,0.06,1042.333,2022-10-25
2020-12-12,WI,0.06,1142.667,2022-10-25
2020-12-19,WI,0.028,1186.667,2022-10-25
2020-12-26,WI,0,1201.667,2022-10-25
2021-01-02,WI,0.024,1261.667,2022-10-25
2021-01-09,WI,0.024,1313.333,2022-10-25
2021-01-16,WI,0.024,1456,2022-10-25
2021-01-23,WI,0.025,1448.333,2022-10-25
2021-01-30,WI,0.048,1486,2022-10-25
2021-02-06,WI,0.091,1441.333,2022-10-25
2021-02-13,WI,0.067,1476.667,2022-10-25
2021-02-20,WI,0.078,1642,2022-10-25
2021-02-27,WI,0.051,1798,2022-10-25
2021-03-06,WI,0.063,2263.667,2022-10-25
2021-03-13,WI,0.044,2325,2022-10-25
2021-03-20,WI,0.058,2387.333,2022-10-25
2021-03-27,WI,0.046,2201.667,2022-10-25
2021-04-03,WI,0.031,2272,2022-10-25
2021-04-10,WI,0.012,2474,2022-10-25
2021-04-17,WI,0.098,2612.667,2022-10-25
2021-04-24,WI,0.163,2689.667,2022-10-25
2021-05-01,WI,0.26,2476.333,2022-10-25
2021-05-08,WI,0.292,2132.667,2022-10-25
2021-05-15,WI,0.366,1759.333,2022-10-25
2021-05-22,WI,0.456,1434.667,2022-10-25
2021-05-29,WI,0.64,1241,2022-10-25
2021-06-05,WI,0.649,1136,2022-10-25
2021-06-12,WI,0.944,1127.667,2022-10-25
2021-06-19,WI,1.117,1134.333,2022-10-25
2021-06-26,WI,1.727,1166.667,2022-10-25
2021-07-03,WI,3.034,1210.333,2022-10-25
2021-07-10,WI,4.107,1302.667,2022-10-25
2021-07-17,WI,6.018,1391.667,2022-10-25
2021-07-24,WI,7.363,1580.667,2022-10-25
2021-07-31,WI,10.835,1665.333,2022-10-25
2021-08-07,WI,12.938,1969,2022-10-25
2021-08-14,WI,16.095,1994.333,2022-10-25
2021-08-21,WI,18.108,2121,2022-10-25
2021-08-28,WI,21.959,2133.333,2022-10-25
2021-09-04,WI,24.145,2570.667,2022-10-25
2021-09-11,WI,25.343,3294,2022-10-25
2021-09-18,WI,24.484,3942.333,2022-10-25
2021-09-25,WI,23.707,4297.333,2022-10-25
2021-10-02,WI,23.573,4416.667,2022-10-25
2021-10-09,WI,23.775,4347.333,2022-10-25
2021-10-16,WI,23.064,4445.333,2022-10-25
2021-10-23,WI,21.841,4378,2022-10-25
2021-10-30,WI,19.136,4957.667,2022-10-25
2021-11-06,WI,16.407,5360.333,2022-10-25
2021-11-13,WI,12.881,5985,2022-10-25
2021-11-20,WI,10.272,5882.667,2022-10-25
2021-11-27,WI,8.163,6431.667,2022-10-25
2021-12-04,WI,6.896,6538,2022-10-25
2021-12-11,WI,6.105,6778,2022-10-25
2021-12-18,WI,5.565,7256,2022-10-25
2021-12-25,WI,4.753,8398,2022-10-25
2022-01-01,WI,3.881,9383.667,2022-10-25
2022-01-08,WI,3.158,8909,2022-10-25
2022-01-15,WI,2.687,7850,2022-10-25
2022-01-22,WI,2.379,6547,2022-10-25
2022-01-29,WI,1.999,5624.667,2022-10-25
2022-02-05,WI,1.98,4767.333,2022-10-25
2022-02-12,WI,1.824,4328,2022-10-25
2022-02-19,WI,1.9,3996.667,2022-10-25
2022-02-26,WI,1.637,3770.333,2022-10-25
2022-03-05,WI,1.613,3679.333,2022-10-25
2022-03-12,WI,1.447,3585,2022-10-25
2022-03-19,WI,1.294,3747.333,2022-10-25
2022-03-26,WI,1.211,3732,2022-10-25
2022-04-02,WI,1.163,4107,2022-10-25
2022-04-09,WI,1.218,4143.333,2022-10-25
2022-04-16,WI,1.13,4509,2022-10-25
2022-04-23,WI,1.202,4832.667,2022-10-25
2022-04-30,WI,1.128,5324.667,2022-10-25
2022-05-07,WI,1.162,5602.333,2022-10-25
2022-05-14,WI,1.121,5543,2022-10-25
2022-05-21,WI,1.256,5314.667,2022-10-25
2022-05-28,WI,1.352,4822.667,2022-10-25
2022-06-04,WI,1.454,4428.667,2022-10-25
2022-06-11,WI,1.447,4076,2022-10-25
2022-06-18,WI,1.562,3797,2022-10-25
2022-06-25,WI,1.683,3393.333,2022-10-25
2022-07-02,WI,1.667,3098,2022-10-25
2022-07-09,WI,1.711,3071.667,2022-10-25
2022-07-16,WI,1.429,3004,2022-10-25
2022-07-23,WI,1.79,2835.333,2022-10-25
2022-07-30,WI,1.993,2592.333,2022-10-25
2022-08-06,WI,2.643,2444.667,2022-10-25
2022-08-13,WI,2.736,2457.333,2022-10-25
2022-08-20,WI,3.133,2472,2022-10-25
2022-08-27,WI,3.04,2562,2022-10-25
2022-09-03,WI,3.494,2786.333,2022-10-25
2022-09-10,WI,3.307,2857.667,2022-10-25
2022-09-17,WI,4.346,3383,2022-10-25
2022-09-24,WI,5.815,3500.667,2022-10-25
2022-10-01,WI,8.469,3874.667,2022-10-25
2022-10-08,WI,12.581,3518.333,2022-10-25
2022-10-15,WI,14.62,3502,2022-10-25
2022-10-22,WI,22.836,5064.333,2022-11-14
2022-10-29,WI,28.147,3444.667,2022-11-14
2022-11-05,WI,31.044,2275,2022-11-14
2022-11-12,WI,0,4158.5,2022-11-19
2022-11-19,WI,0,2748,2022-11-26
2022-11-26,WI,0,2734.5,2022-12-03
2022-12-03,WI,0,5973.5,2022-12-10
2022-12-10,WI,0,4108,2022-12-17
2022-12-17,WI,5.033,4858.5,2022-12-24
2022-12-24,WI,6.443,15886.5,2023-01-07
2022-12-31,WI,0,0,2023-01-07
2023-01-07,WI,6.798,3309,2023-01-14
2023-01-14,WI,0,0,2023-01-21
2023-01-21,WI,7.94,1948.5,2023-01-28
2023-01-28,WI,1.415,4315.5,2023-02-04
2023-02-04,WI,1.436,2498,2023-02-11
2023-02-11,WI,0.933,3841,2023-02-18
2023-02-18,WI,0.726,3901,2023-02-25
2023-02-25,WI,0.626,3360.5,2023-03-04
2023-03-04,WI,0.752,3227,2023-03-11
2023-03-11,WI,0.672,3499.5,2023-03-18
2023-03-18,WI,0.66,3113,2023-03-25
2023-03-25,WI,0.367,2801,2023-04-01
2023-04-01,WI,1.409,3056.5,2023-04-08
2023-04-08,WI,0.395,3107,2023-04-15
2023-04-15,WI,0.42,2683.5,2023-04-22
2023-04-22,WI,0.424,1422.5,2023-04-29
2023-04-29,WI,0.401,4001.667,2023-05-20
2023-05-06,WI,0.196,2619,2023-05-20
2023-05-13,WI,0.118,1936,2023-05-20
2023-05-20,WI,0.836,1683,2023-05-27
2023-05-27,WI,0.16,1863.667,2023-06-10
2023-06-03,WI,0.083,1211,2023-06-10
2023-06-10,WI,0.042,1202.5,2023-06-17
2023-06-17,WI,0.292,623,2023-06-24
2023-06-24,WI,0.05,506.5,2023-07-01
2023-07-01,WI,0.271,1426,2023-07-08
2023-07-08,WI,0.149,1097.333,2023-07-20
2023-07-15,WI,0.144,694.5,2023-07-20
2023-07-22,WI,0,269,2023-07-29
2023-07-29,WI,0.299,1798.333,2023-08-18
2023-08-05,WI,0.244,1839,2023-08-18
2023-08-12,WI,0,0,2023-08-18
2023-08-19,WI,0.17,1540,2023-08-26
2023-08-26,WI,0,0,2023-09-02
2023-09-02,WI,0.654,2525.5,2023-09-09
2023-09-09,WI,0.937,1338,2023-09-16
2023-09-16,WI,0.497,3683.5,2023-09-23
2023-09-23,WI,0.63,3739,2023-09-30
2023-09-30,WI,0.678,4871,2023-10-07
2023-10-07,WI,1.12,4653.667,2023-10-24
2023-10-14,WI,1.313,4191,2023-10-24
2023-10-21,WI,1.761,4311.5,2023-10-28
2023-10-28,WI,3.658,5276.667,2023-11-11
2023-11-04,WI,4.407,4812.5,2023-11-11
2023-11-11,WI,4.768,5613.5,2023-11-18
2023-11-18,WI,5.642,7120.5,2023-11-25
2023-11-25,WI,8.681,10348.667,2023-12-11
2023-12-02,WI,9.467,10860,2023-12-11
2023-12-09,WI,10.729,10892,2023-12-16
2023-12-16,WI,12.426,10925.5,2023-12-23
2023-12-23,WI,13.596,14526.333,2024-01-06
2023-12-30,WI,13.479,13887.5,2024-01-06
2024-01-06,WI,13.701,14238,2024-01-13
2024-01-13,WI,13.648,13165,2024-01-20
2024-01-20,WI,12.182,10822,2024-01-27
2024-01-27,WI,10.618,9512.5,2024-02-03
2024-02-03,WI,8.753,9600,2024-02-10
2024-02-10,WI,7.608,4347,2024-02-17
2024-02-17,WI,6.557,11126.5,2024-02-24
2024-02-24,WI,5.747,13108.5,2024-03-02
2024-03-02,WI,4.643,12296.5,2024-03-09
2024-03-09,WI,3.816,12123.333,2024-03-23
2024-03-16,WI,3.496,11810.5,2024-03-23
2024-03-23,WI,2.871,10635,2024-03-30
2020-10-24,WV,0,96,2022-10-25
2020-10-31,WV,0,96.667,2022-10-25
2020-11-07,WV,0,96.333,2022-10-25
2020-11-14,WV,0,99,2022-10-25
2020-11-21,WV,0,111,2022-10-25
2020-11-28,WV,0.269,120,2022-10-25
2020-12-05,WV,0.735,132.667,2022-10-25
2020-12-12,WV,0.735,130.667,2022-10-25
2020-12-19,WV,0.466,134.667,2022-10-25
2020-12-26,WV,0,151.667,2022-10-25
2021-01-02,WV,0,165.333,2022-10-25
2021-01-09,WV,0,173.333,2022-10-25
2021-01-16,WV,0,159,2022-10-25
2021-01-23,WV,0,148.333,2022-10-25
2021-01-30,WV,0,137,2022-10-25
2021-02-06,WV,0,135,2022-10-25
2021-02-13,WV,0,136.333,2022-10-25
2021-02-20,WV,0,142.333,2022-10-25
2021-02-27,WV,0,137.333,2022-10-25
2021-03-06,WV,0,127,2022-10-25
2021-03-13,WV,0,128.667,2022-10-25
2021-03-20,WV,0,135.333,2022-10-25
2021-03-27,WV,0,147.667,2022-10-25
2021-04-03,WV,0,150.667,2022-10-25
2021-04-10,WV,0,165.667,2022-10-25
2021-04-17,WV,0,176,2022-10-25
2021-04-24,WV,0.178,185.667,2022-10-25
2021-05-01,WV,0.178,174.667,2022-10-25
2021-05-08,WV,0.178,164.667,2022-10-25
2021-05-15,WV,0,160,2022-10-25
2021-05-22,WV,0,149.333,2022-10-25
2021-05-29,WV,0,141.333,2022-10-25
2021-06-05,WV,0.312,119.333,2022-10-25
2021-06-12,WV,0.642,109.667,2022-10-25
2021-06-19,WV,1.175,111,2022-10-25
2021-06-26,WV,0.863,75.667,2022-10-25
2021-07-03,WV,1.6,83.667,2022-10-25
2021-07-10,WV,3.057,86.667,2022-10-25
2021-07-17,WV,6.13,133.333,2022-10-25
2021-07-24,WV,8.477,147,2022-10-25
2021-07-31,WV,10.631,164,2022-10-25
2021-08-07,WV,12.798,193.333,2022-10-25
2021-08-14,WV,16.104,222.333,2022-10-25
2021-08-21,WV,18.479,251,2022-10-25
2021-08-28,WV,20.914,276,2022-10-25
2021-09-04,WV,19.532,310.333,2022-10-25
2021-09-11,WV,17.967,318.667,2022-10-25
2021-09-18,WV,17.736,317.333,2022-10-25
2021-09-25,WV,17.246,292.667,2022-10-25
2021-10-02,WV,17.152,290,2022-10-25
2021-10-09,WV,13.829,281.667,2022-10-25
2021-10-16,WV,12.223,283.667,2022-10-25
2021-10-23,WV,12.918,189.667,2022-10-25
2021-10-30,WV,11.932,193.667,2022-10-25
2021-11-06,WV,10.93,187,2022-10-25
2021-11-13,WV,8.238,282,2022-10-25
2021-11-20,WV,7.274,273.333,2022-10-25
2021-11-27,WV,7.16,299,2022-10-25
2021-12-04,WV,5.861,315.667,2022-10-25
2021-12-11,WV,4.951,352,2022-10-25
2021-12-18,WV,4.611,367.667,2022-10-25
2021-12-25,WV,3.933,392,2022-10-25
2022-01-01,WV,3.953,346.667,2022-10-25
2022-01-08,WV,2.865,375.333,2022-10-25
2022-01-15,WV,2.449,379.333,2022-10-25
2022-01-22,WV,1.279,400,2022-10-25
2022-01-29,WV,1.307,256,2022-10-25
2022-02-05,WV,1.478,131.333,2022-10-25
2022-02-12,WV,1.366,53,2022-10-25
2022-02-19,WV,0.641,64.333,2022-10-25
2022-02-26,WV,0,72.333,2022-10-25
2022-03-05,WV,0,72.333,2022-10-25
2022-03-12,WV,0,72.333,2022-10-25
2022-03-19,WV,0.513,68.667,2022-10-25
2022-03-26,WV,0.513,68.333,2022-10-25
2022-04-02,WV,0.513,58.667,2022-10-25
2022-04-09,WV,0.641,71.667,2022-10-25
2022-04-16,WV,0.871,100,2022-10-25
2022-04-23,WV,1.318,132.667,2022-10-25
2022-04-30,WV,0.677,138.333,2022-10-25
2022-05-07,WV,0.646,146,2022-10-25
2022-05-14,WV,0.634,147.333,2022-10-25
2022-05-21,WV,1.53,169,2022-10-25
2022-05-28,WV,1.332,173.667,2022-10-25
2022-06-04,WV,1.262,183.333,2022-10-25
2022-06-11,WV,0.366,176.333,2022-10-25
2022-06-18,WV,0.366,183.333,2022-10-25
2022-06-25,WV,0.617,176.667,2022-10-25
2022-07-02,WV,0.98,183,2022-10-25
2022-07-09,WV,1.83,180.667,2022-10-25
2022-07-16,WV,1.213,184,2022-10-25
2022-07-23,WV,1.227,181.667,2022-10-25
2022-07-30,WV,0.377,181.333,2022-10-25
2022-08-06,WV,0.758,182.333,2022-10-25
2022-08-13,WV,0.976,179.333,2022-10-25
2022-08-20,WV,1.347,174.333,2022-10-25
2022-08-27,WV,1.458,183.667,2022-10-25
2022-09-03,WV,1.137,208.667,2022-10-25
2022-09-10,WV,1.652,224,2022-10-25
2022-09-17,WV,3.989,227,2022-10-25
2022-09-24,WV,6.639,222,2022-10-25
2022-10-01,WV,11.815,223.667,2022-10-25
2022-10-08,WV,17.578,270.667,2022-10-25
2022-10-15,WV,21.98,292,2022-10-25
2022-10-22,WV,24.381,404.667,2022-11-14
2022-10-29,WV,25.174,413.667,2022-11-14
2022-11-05,WV,25.491,402.5,2022-11-14
2022-11-12,WV,20.992,473.5,2022-11-19
2022-11-19,WV,12.503,366.5,2022-11-26
2022-11-26,WV,10.082,353.5,2022-12-03
2022-12-03,WV,7.776,316,2022-12-10
2022-12-10,WV,7.679,395,2022-12-17
2022-12-17,WV,6.077,429.5,2022-12-24
2022-12-24,WV,4.347,417,2023-01-07
2022-12-31,WV,2.95,415.5,2023-01-07
2023-01-07,WV,3.308,383.5,2023-01-14
2023-01-14,WV,2.594,245,2023-01-21
2023-01-21,WV,2.5,179.5,2023-01-28
2023-01-28,WV,1.913,177.5,2023-02-04
2023-02-04,WV,1.089,187,2023-02-11
2023-02-11,WV,1.554,285.5,2023-02-18
2023-02-18,WV,1.416,330.5,2023-02-25
2023-02-25,WV,0.416,328,2023-03-04
2023-03-04,WV,0,283.5,2023-03-11
2023-03-11,WV,0.161,291,2023-03-18
2023-03-18,WV,0.161,170.5,2023-03-25
2023-03-25,WV,0,285.5,2023-04-01
2023-04-01,WV,0,174.5,2023-04-08
2023-04-08,WV,0.226,274.5,2023-04-15
2023-04-15,WV,0.419,240.5,2023-04-22
2023-04-22,WV,0.192,144,2023-04-29
2023-04-29,WV,0,216.333,2023-05-20
2023-05-06,WV,0.168,206.667,2023-05-20
2023-05-13,WV,0.251,202.5,2023-05-20
2023-05-20,WV,0.251,202,2023-05-27
2023-05-27,WV,0,115.5,2023-06-03
2023-06-03,WV,0.284,99,2023-06-10
2023-06-10,WV,0.745,201.5,2023-06-17
2023-06-17,WV,0.498,114,2023-06-24
2023-06-24,WV,0,21.5,2023-07-01
2023-07-01,WV,2.097,140,2023-07-08
2023-07-08,WV,0.773,132,2023-07-20
2023-07-15,WV,0.379,134,2023-07-20
2023-07-22,WV,1.31,146.5,2023-07-29
2023-07-29,WV,1.595,166,2023-08-18
2023-08-05,WV,1.412,164,2023-08-18
2023-08-12,WV,1.451,171,2023-08-18
2023-08-19,WV,0.879,175.5,2023-08-26
2023-08-26,WV,1.367,207.5,2023-09-02
2023-09-02,WV,1.101,153.5,2023-09-09
2023-09-09,WV,1.774,367,2023-09-16
2023-09-16,WV,1.438,377.5,2023-09-23
2023-09-23,WV,1.407,325.5,2023-09-30
2023-09-30,WV,1.797,305.5,2023-10-07
2023-10-07,WV,2.529,341,2023-10-24
2023-10-14,WV,2.837,354.5,2023-10-24
2023-10-21,WV,2.091,336.5,2023-10-28
2023-10-28,WV,2.157,339.333,2023-11-11
2023-11-04,WV,2.212,338,2023-11-11
2023-11-11,WV,3.037,353.5,2023-11-18
2023-11-18,WV,4.431,372.5,2023-11-25
2023-11-25,WV,6.389,284.667,2023-12-11
2023-12-02,WV,7.287,242,2023-12-11
2023-12-09,WV,9.435,431.5,2023-12-16
2023-12-16,WV,11.257,457.5,2023-12-23
2023-12-23,WV,12.577,540.667,2024-01-06
2023-12-30,WV,11.623,559,2024-01-06
2024-01-06,WV,10.156,387.5,2024-01-13
2024-01-13,WV,12.632,553,2024-01-20
2024-01-20,WV,12.84,480,2024-01-27
2024-01-27,WV,13.617,418.5,2024-02-03
2024-02-03,WV,9.944,419,2024-02-10
2024-02-10,WV,6.976,491,2024-02-17
2024-02-17,WV,6.333,373,2024-02-24
2024-02-24,WV,5.28,567.5,2024-03-02
2024-03-02,WV,3.979,551,2024-03-09
2024-03-09,WV,3.045,477.333,2024-03-23
2024-03-16,WV,2.999,445,2024-03-23
2024-03-23,WV,2.447,225,2024-03-30
2020-10-24,WY,0,0,2022-10-25
2020-10-31,WY,0,0,2022-10-25
2020-11-07,WY,0,0,2022-10-25
2020-11-14,WY,0,0,2022-10-25
2020-11-21,WY,0,0,2022-10-25
2020-11-28,WY,0,0,2022-10-25
2020-12-05,WY,0,0,2022-10-25
2020-12-12,WY,0,0,2022-10-25
2020-12-19,WY,0,0,2022-10-25
2020-12-26,WY,0,0,2022-10-25
2021-01-02,WY,0,0,2022-10-25
2021-01-09,WY,0,0,2022-10-25
2021-01-16,WY,0,0,2022-10-25
2021-01-23,WY,0,0,2022-10-25
2021-01-30,WY,0,0,2022-10-25
2021-02-06,WY,0,0.333,2022-10-25
2021-02-13,WY,0,1,2022-10-25
2021-02-20,WY,0,1,2022-10-25
2021-02-27,WY,0,0.667,2022-10-25
2021-03-06,WY,0,2.333,2022-10-25
2021-03-13,WY,0,2.667,2022-10-25
2021-03-20,WY,2.381,7.333,2022-10-25
2021-03-27,WY,2.381,8.333,2022-10-25
2021-04-03,WY,2.381,10.667,2022-10-25
2021-04-10,WY,1.667,12.667,2022-10-25
2021-04-17,WY,2.816,19,2022-10-25
2021-04-24,WY,2.816,20,2022-10-25
2021-05-01,WY,1.149,19.333,2022-10-25
2021-05-08,WY,0,12.333,2022-10-25
2021-05-15,WY,0,15,2022-10-25
2021-05-22,WY,0,15.333,2022-10-25
2021-05-29,WY,0,15.667,2022-10-25
2021-06-05,WY,0,14,2022-10-25
2021-06-12,WY,0,11.333,2022-10-25
2021-06-19,WY,0,11.333,2022-10-25
2021-06-26,WY,0,12,2022-10-25
2021-07-03,WY,0,12,2022-10-25
2021-07-10,WY,0,15.333,2022-10-25
2021-07-17,WY,0,14.667,2022-10-25
2021-07-24,WY,5,17.667,2022-10-25
2021-07-31,WY,5.709,27,2022-10-25
2021-08-07,WY,5.709,43.333,2022-10-25
2021-08-14,WY,2.464,55.667,2022-10-25
2021-08-21,WY,1.754,59,2022-10-25
2021-08-28,WY,1.754,51.333,2022-10-25
2021-09-04,WY,0,43,2022-10-25
2021-09-11,WY,1.732,49.667,2022-10-25
2021-09-18,WY,4.509,60.333,2022-10-25
2021-09-25,WY,4.509,61.333,2022-10-25
2021-10-02,WY,7.778,42.333,2022-10-25
2021-10-09,WY,7.564,27,2022-10-25
