week,state,percent_positive,total_pcr_tests,update_dts
2022-02-26,ME,0.829,119.333,2023-03-04-193853
2022-03-05,ME,0.3,117.667,2023-03-04-193853
2022-03-12,ME,0.847,120,2023-03-04-193853
2022-03-19,ME,1.646,135.333,2023-03-04-193853
2022-03-26,ME,2.014,155.333,2023-03-04-193853
2022-04-02,ME,2.474,184,2023-03-04-193853
2022-04-09,ME,2.13,201.667,2023-03-04-193853
2022-04-16,ME,2.009,231.333,2023-03-04-193853
2022-04-23,ME,1.715,262,2023-03-04-193853
2022-04-30,ME,1.672,296.667,2023-03-04-193853
2022-05-07,ME,1.67,342.667,2023-03-04-193853
2022-05-14,ME,1.029,363.333,2023-03-04-193853
2022-05-21,ME,0.872,342.667,2023-03-04-193853
2022-05-28,ME,1.129,273,2023-03-04-193853
2022-06-04,ME,1.842,225.333,2023-03-04-193853
2022-06-11,ME,1.773,198,2023-03-04-193853
2022-06-18,ME,0,131.667,2023-03-04-193853
2022-06-25,ME,0,60,2023-03-04-193853
2022-07-02,ME,0,1,2023-03-04-193853
2022-07-09,ME,0,1,2023-03-04-193853
2022-07-16,ME,0,1.667,2023-03-04-193853
2022-07-23,ME,0,1,2023-03-04-193853
2022-07-30,ME,0,1,2023-03-04-193853
2022-08-06,ME,0,0.333,2023-03-04-193853
2022-08-13,ME,0,1,2023-03-04-193853
2022-08-20,ME,0,1.333,2023-03-04-193853
2022-08-27,ME,0,2.667,2023-03-04-193853
2022-09-03,ME,0,2.667,2023-03-04-193853
2022-09-10,ME,8.333,3.667,2023-03-04-193853
2022-09-17,ME,8.333,2.667,2023-03-04-193853
2022-09-24,ME,27.381,4,2023-03-04-193853
2022-10-01,ME,29.048,6,2023-03-04-193853
2022-10-08,ME,49.56,10,2023-03-04-193853
2022-10-15,ME,52.735,14.667,2023-03-04-193853
2022-10-22,ME,59.789,25.667,2023-03-04-193853
2022-10-29,ME,56.737,35.333,2023-03-04-193853
2022-11-05,ME,55.653,42,2023-03-04-193853
2022-11-12,ME,54.154,37.667,2023-03-04-193853
2022-11-19,ME,42.646,33,2023-03-04-193853
2022-11-26,ME,29.841,27.333,2023-03-04-193853
2022-12-03,ME,21.303,36.333,2023-03-04-193853
2022-12-10,ME,17.838,49.333,2023-03-04-193853
2022-12-17,ME,13.031,76,2023-03-04-193853
2022-12-24,ME,9.292,77.333,2023-03-04-193853
2022-12-31,ME,8.367,76.333,2023-03-04-193853
2023-01-07,ME,7.167,56,2023-03-04-193853
2023-01-14,ME,8.939,46.667,2023-03-04-193853
2023-01-21,ME,10.008,38,2023-03-04-193853
2023-01-28,ME,7.682,28.333,2023-03-04-193853
2023-02-04,ME,6.14,23.667,2023-03-04-193853
2023-02-11,ME,10.916,14,2023-03-04-193853
2023-02-18,ME,13.138,14.333,2023-03-04-193853
2023-02-25,ME,14.444,12,2023-03-04-193853
2021-03-06,MD,0,278,2023-03-04-193853
2021-03-13,MD,0,256.333,2023-03-04-193853
2021-03-20,MD,0,205,2023-03-04-193853
2021-03-27,MD,0,324,2023-03-04-193853
2021-04-03,MD,0,366.667,2023-03-04-193853
2021-04-10,MD,0.181,427,2023-03-04-193853
2021-04-17,MD,0.181,313.333,2023-03-04-193853
2021-04-24,MD,0.5,274.667,2023-03-04-193853
2021-05-01,MD,0.319,214.667,2023-03-04-193853
2021-05-08,MD,1.099,189.333,2023-03-04-193853
2021-05-15,MD,0.993,171.667,2023-03-04-193853
2021-05-22,MD,1.354,170.667,2023-03-04-193853
2021-05-29,MD,1.584,179.667,2023-03-04-193853
2021-06-05,MD,1.779,182,2023-03-04-193853
2021-06-12,MD,2.32,194.333,2023-03-04-193853
2021-06-19,MD,1.905,203,2023-03-04-193853
2021-06-26,MD,3.146,216,2023-03-04-193853
2021-07-03,MD,3.418,208.333,2023-03-04-193853
2021-07-10,MD,4.183,182.667,2023-03-04-193853
2021-07-17,MD,4.986,192.333,2023-03-04-193853
2021-07-24,MD,5.952,214.333,2023-03-04-193853
2021-07-31,MD,7.804,248.333,2023-03-04-193853
2021-08-07,MD,10.095,260.333,2023-03-04-193853
2021-08-14,MD,14.482,250.333,2023-03-04-193853
2021-08-21,MD,17.232,240,2023-03-04-193853
2021-08-28,MD,16.192,226,2023-03-04-193853
2021-09-04,MD,14.686,234,2023-03-04-193853
2021-09-11,MD,14.056,278,2023-03-04-193853
2021-09-18,MD,15.564,326.667,2023-03-04-193853
2021-09-25,MD,15.318,373,2023-03-04-193853
2021-10-02,MD,13.249,416.333,2023-03-04-193853
2021-10-09,MD,11.115,466,2023-03-04-193853
2021-10-16,MD,9.016,495.333,2023-03-04-193853
2021-10-23,MD,8.265,437,2023-03-04-193853
2021-10-30,MD,8.3,363.667,2023-03-04-193853
2021-11-06,MD,7.041,319.333,2023-03-04-193853
2021-11-13,MD,5.146,487,2023-03-04-193853
2021-11-20,MD,2.753,665.667,2023-03-04-193853
2021-11-27,MD,2.385,844.667,2023-03-04-193853
2021-12-04,MD,2.484,854,2023-03-04-193853
2021-12-11,MD,2.159,1000,2023-03-04-193853
2021-12-18,MD,1.382,1235.333,2023-03-04-193853
2021-12-25,MD,1.154,1296.667,2023-03-04-193853
2022-01-01,MD,1.41,1060.667,2023-03-04-193853
2022-01-08,MD,1.308,725,2023-03-04-193853
2022-01-15,MD,1.176,571,2023-03-04-193853
2022-01-22,MD,0.528,528.667,2023-03-04-193853
2022-01-29,MD,0.424,501.333,2023-03-04-193853
2022-02-05,MD,0.489,446.667,2023-03-04-193853
2022-02-12,MD,0.682,415.333,2023-03-04-193853
2022-02-19,MD,0.616,377.667,2023-03-04-193853
2022-02-26,MD,0.355,384,2023-03-04-193853
2022-03-05,MD,0.246,401,2023-03-04-193853
2022-03-12,MD,0.345,381.667,2023-03-04-193853
2022-03-19,MD,0.332,393.667,2023-03-04-193853
2022-03-26,MD,0.315,426.667,2023-03-04-193853
2022-04-02,MD,0.344,488.333,2023-03-04-193853
2022-04-09,MD,0.195,513,2023-03-04-193853
2022-04-16,MD,0.273,501,2023-03-04-193853
2022-04-23,MD,0.145,485,2023-03-04-193853
2022-04-30,MD,0.291,463,2023-03-04-193853
2022-05-07,MD,0.359,518.667,2023-03-04-193853
2022-05-14,MD,0.545,540.333,2023-03-04-193853
2022-05-21,MD,0.88,549.667,2023-03-04-193853
2022-05-28,MD,1.154,523.333,2023-03-04-193853
2022-06-04,MD,1.611,517,2023-03-04-193853
2022-06-11,MD,1.747,499.333,2023-03-04-193853
2022-06-18,MD,2.478,472,2023-03-04-193853
2022-06-25,MD,4.348,365.333,2023-03-04-193853
2022-07-02,MD,4.816,405.667,2023-03-04-193853
2022-07-09,MD,5.016,438.667,2023-03-04-193853
2022-07-16,MD,3.564,519,2023-03-04-193853
2022-07-23,MD,3.35,475,2023-03-04-193853
2022-07-30,MD,3.116,418.333,2023-03-04-193853
2022-08-06,MD,3.065,381.667,2023-03-04-193853
2022-08-13,MD,3.688,360.333,2023-03-04-193853
2022-08-20,MD,4.43,361.667,2023-03-04-193853
2022-08-27,MD,4.842,392.333,2023-03-04-193853
2022-09-03,MD,5.231,474,2023-03-04-193853
2022-09-10,MD,7.46,467,2023-03-04-193853
2022-09-17,MD,11.059,461.333,2023-03-04-193853
2022-09-24,MD,15.114,425.333,2023-03-04-193853
2022-10-01,MD,16.588,499,2023-03-04-193853
2022-10-08,MD,16.541,596.333,2023-03-04-193853
2022-10-15,MD,16.09,672.667,2023-03-04-193853
2022-10-22,MD,14.457,751.333,2023-03-04-193853
2022-10-29,MD,13.414,861,2023-03-04-193853
2022-11-05,MD,10.768,964.333,2023-03-04-193853
2022-11-12,MD,9.408,1015,2023-03-04-193853
2022-11-19,MD,7.324,979.667,2023-03-04-193853
2022-11-26,MD,5.614,1019,2023-03-04-193853
2022-12-03,MD,5.434,993.333,2023-03-04-193853
2022-12-10,MD,4.936,966.667,2023-03-04-193853
2022-12-17,MD,4.814,836.667,2023-03-04-193853
2022-12-24,MD,3.569,772,2023-03-04-193853
2022-12-31,MD,2.908,766.333,2023-03-04-193853
2023-01-07,MD,2.682,768.667,2023-03-04-193853
2023-01-14,MD,1.981,747.667,2023-03-04-193853
2023-01-21,MD,1.633,636.667,2023-03-04-193853
2023-01-28,MD,1.041,439.333,2023-03-04-193853
2023-02-04,MD,2.763,286.667,2023-03-04-193853
2023-02-11,MD,4.262,171.667,2023-03-04-193853
2023-02-18,MD,5.253,150.667,2023-03-04-193853
2023-02-25,MD,4.529,129,2023-03-04-193853
2021-03-06,MA,0,544.667,2023-03-04-193853
2021-03-13,MA,0.056,564,2023-03-04-193853
2021-03-20,MA,0.169,581.333,2023-03-04-193853
2021-03-27,MA,0.228,582,2023-03-04-193853
2021-04-03,MA,0.23,578,2023-03-04-193853
2021-04-10,MA,0.321,544.333,2023-03-04-193853
2021-04-17,MA,0.488,504.333,2023-03-04-193853
2021-04-24,MA,0.511,449,2023-03-04-193853
2021-05-01,MA,0.617,429,2023-03-04-193853
2021-05-08,MA,0.999,391.333,2023-03-04-193853
2021-05-15,MA,1.474,312.667,2023-03-04-193853
2021-05-22,MA,2.033,208,2023-03-04-193853
2021-05-29,MA,2.105,147.333,2023-03-04-193853
2021-06-05,MA,2.866,138,2023-03-04-193853
2021-06-12,MA,3.187,146.333,2023-03-04-193853
2021-06-19,MA,3.75,142,2023-03-04-193853
2021-06-26,MA,3.553,141,2023-03-04-193853
2021-07-03,MA,4.029,154.333,2023-03-04-193853
2021-07-10,MA,4.373,179.667,2023-03-04-193853
2021-07-17,MA,5.465,195.333,2023-03-04-193853
2021-07-24,MA,7.016,221.667,2023-03-04-193853
2021-07-31,MA,10.772,239,2023-03-04-193853
2021-08-07,MA,13.436,258,2023-03-04-193853
2021-08-14,MA,17.487,260.333,2023-03-04-193853
2021-08-21,MA,19.73,262.333,2023-03-04-193853
2021-08-28,MA,23.856,290.333,2023-03-04-193853
2021-09-04,MA,26.193,319.667,2023-03-04-193853
2021-09-11,MA,28.429,362.667,2023-03-04-193853
2021-09-18,MA,27.352,379.333,2023-03-04-193853
2021-09-25,MA,24.482,426.333,2023-03-04-193853
2021-10-02,MA,19.362,513.667,2023-03-04-193853
2021-10-09,MA,15.68,589,2023-03-04-193853
2021-10-16,MA,13.414,580.667,2023-03-04-193853
2021-10-23,MA,13.057,514.333,2023-03-04-193853
2021-10-30,MA,12.479,492,2023-03-04-193853
2021-11-06,MA,11.639,531.333,2023-03-04-193853
2021-11-13,MA,11.494,568.333,2023-03-04-193853
2021-11-20,MA,10.866,609.667,2023-03-04-193853
2021-11-27,MA,9.138,840.667,2023-03-04-193853
2021-12-04,MA,6.221,1108,2023-03-04-193853
2021-12-11,MA,4.407,1358,2023-03-04-193853
2021-12-18,MA,3.755,1447.333,2023-03-04-193853
2021-12-25,MA,3.361,1612.667,2023-03-04-193853
2022-01-01,MA,2.877,1636.667,2023-03-04-193853
2022-01-08,MA,2.433,1549,2023-03-04-193853
2022-01-15,MA,2.339,1162.667,2023-03-04-193853
2022-01-22,MA,2.053,837.667,2023-03-04-193853
2022-01-29,MA,1.819,565,2023-03-04-193853
2022-02-05,MA,1.334,470.333,2023-03-04-193853
2022-02-12,MA,1.225,460.333,2023-03-04-193853
2022-02-19,MA,1.13,444.667,2023-03-04-193853
2022-02-26,MA,1.084,469.333,2023-03-04-193853
2022-03-05,MA,1.161,492.667,2023-03-04-193853
2022-03-12,MA,0.906,554,2023-03-04-193853
2022-03-19,MA,0.799,596.333,2023-03-04-193853
2022-03-26,MA,0.567,648.333,2023-03-04-193853
2022-04-02,MA,0.625,806,2023-03-04-193853
2022-04-09,MA,0.603,999.667,2023-03-04-193853
2022-04-16,MA,0.722,1162,2023-03-04-193853
2022-04-23,MA,0.751,1200.667,2023-03-04-193853
2022-04-30,MA,0.715,1233.667,2023-03-04-193853
2022-05-07,MA,0.679,1328,2023-03-04-193853
2022-05-14,MA,0.477,1351.333,2023-03-04-193853
2022-05-21,MA,0.532,1340.667,2023-03-04-193853
2022-05-28,MA,0.525,1226.667,2023-03-04-193853
2022-06-04,MA,0.819,1167.333,2023-03-04-193853
2022-06-11,MA,0.992,1079,2023-03-04-193853
2022-06-18,MA,0.934,1024,2023-03-04-193853
2022-06-25,MA,0.937,966.333,2023-03-04-193853
2022-07-02,MA,0.949,921.333,2023-03-04-193853
2022-07-09,MA,1.192,893.667,2023-03-04-193853
2022-07-16,MA,1.438,829.667,2023-03-04-193853
2022-07-23,MA,1.5,785,2023-03-04-193853
2022-07-30,MA,2.062,685.333,2023-03-04-193853
2022-08-06,MA,2.417,644.667,2023-03-04-193853
2022-08-13,MA,3.016,641,2023-03-04-193853
2022-08-20,MA,3.018,662.667,2023-03-04-193853
2022-08-27,MA,3.74,695,2023-03-04-193853
2022-09-03,MA,4.066,702.333,2023-03-04-193853
2022-09-10,MA,4.317,781.667,2023-03-04-193853
2022-09-17,MA,4.74,875.667,2023-03-04-193853
2022-09-24,MA,6.288,961,2023-03-04-193853
2022-10-01,MA,8.668,1034,2023-03-04-193853
2022-10-08,MA,11.35,1136,2023-03-04-193853
2022-10-15,MA,14.682,1276,2023-03-04-193853
2022-10-22,MA,18.14,1475,2023-03-04-193853
2022-10-29,MA,21.113,1689.333,2023-03-04-193853
2022-11-05,MA,23.011,1889,2023-03-04-193853
2022-11-12,MA,23.074,2271.667,2023-03-04-193853
2022-11-19,MA,20.067,2646.667,2023-03-04-193853
2022-11-26,MA,15.297,3233,2023-03-04-193853
2022-12-03,MA,10.403,3570.667,2023-03-04-193853
2022-12-10,MA,7.011,3884.667,2023-03-04-193853
2022-12-17,MA,4.647,3913,2023-03-04-193853
2022-12-24,MA,3.106,3776.667,2023-03-04-193853
2022-12-31,MA,2.569,3486.333,2023-03-04-193853
2023-01-07,MA,2.184,3140.333,2023-03-04-193853
2023-01-14,MA,2.067,2836.333,2023-03-04-193853
2023-01-21,MA,1.648,2692,2023-03-04-193853
2023-01-28,MA,1.475,2577.667,2023-03-04-193853
2023-02-04,MA,1.192,2633.333,2023-03-04-193853
2023-02-11,MA,1.077,2609,2023-03-04-193853
2023-02-18,MA,0.79,2472,2023-03-04-193853
2023-02-25,MA,0.689,2348,2023-03-04-193853
2021-03-06,MI,0.032,959.667,2023-03-04-193853
2021-03-13,MI,0.032,1012.333,2023-03-04-193853
2021-03-20,MI,0.061,1075,2023-03-04-193853
2021-03-27,MI,0.029,1140.667,2023-03-04-193853
2021-04-03,MI,0.029,1252.667,2023-03-04-193853
2021-04-10,MI,0,1006.333,2023-03-04-193853
2021-04-17,MI,0,738.667,2023-03-04-193853
2021-04-24,MI,0.091,402.333,2023-03-04-193853
2021-05-01,MI,0.509,371.333,2023-03-04-193853
2021-05-08,MI,0.628,322,2023-03-04-193853
2021-05-15,MI,0.902,291.333,2023-03-04-193853
2021-05-22,MI,1.009,269.667,2023-03-04-193853
2021-05-29,MI,1.019,262,2023-03-04-193853
2021-06-05,MI,1.295,257.333,2023-03-04-193853
2021-06-12,MI,1.268,262,2023-03-04-193853
2021-06-19,MI,1.139,263.667,2023-03-04-193853
2021-06-26,MI,0.746,266.333,2023-03-04-193853
2021-07-03,MI,1.215,269,2023-03-04-193853
2021-07-10,MI,2.482,295.333,2023-03-04-193853
2021-07-17,MI,4.212,312.667,2023-03-04-193853
2021-07-24,MI,6.393,333.667,2023-03-04-193853
2021-07-31,MI,8.885,352.667,2023-03-04-193853
2021-08-07,MI,10.782,375,2023-03-04-193853
2021-08-14,MI,12.717,371.333,2023-03-04-193853
2021-08-21,MI,13.102,364.333,2023-03-04-193853
2021-08-28,MI,15.262,358.667,2023-03-04-193853
2021-09-04,MI,16.323,385,2023-03-04-193853
2021-09-11,MI,16.762,472.333,2023-03-04-193853
2021-09-18,MI,15.704,554.333,2023-03-04-193853
2021-09-25,MI,15.412,644.667,2023-03-04-193853
2021-10-02,MI,16.517,683.333,2023-03-04-193853
2021-10-09,MI,17.067,749.333,2023-03-04-193853
2021-10-16,MI,17.397,766,2023-03-04-193853
2021-10-23,MI,17.299,842,2023-03-04-193853
2021-10-30,MI,16.046,942.333,2023-03-04-193853
2021-11-06,MI,12.371,1262.667,2023-03-04-193853
2021-11-13,MI,9.368,1630.667,2023-03-04-193853
2021-11-20,MI,7.248,1872.333,2023-03-04-193853
2021-11-27,MI,6.185,2056.333,2023-03-04-193853
2021-12-04,MI,5.066,2087.333,2023-03-04-193853
2021-12-11,MI,4.189,2134.333,2023-03-04-193853
2021-12-18,MI,3.481,2112.667,2023-03-04-193853
2021-12-25,MI,2.87,2320.667,2023-03-04-193853
2022-01-01,MI,2.229,2792,2023-03-04-193853
2022-01-08,MI,1.912,3128.333,2023-03-04-193853
2022-01-15,MI,1.474,2939.667,2023-03-04-193853
2022-01-22,MI,1.197,2300,2023-03-04-193853
2022-01-29,MI,1.252,1660,2023-03-04-193853
2022-02-05,MI,1.138,1354.667,2023-03-04-193853
2022-02-12,MI,1.206,1251,2023-03-04-193853
2022-02-19,MI,0.911,1201.667,2023-03-04-193853
2022-02-26,MI,0.729,1129,2023-03-04-193853
2022-03-05,MI,0.602,1107.667,2023-03-04-193853
2022-03-12,MI,0.764,1127.333,2023-03-04-193853
2022-03-19,MI,0.892,1204.667,2023-03-04-193853
2022-03-26,MI,0.714,1282.667,2023-03-04-193853
2022-04-02,MI,0.57,1344.667,2023-03-04-193853
2022-04-09,MI,0.512,1363.667,2023-03-04-193853
2022-04-16,MI,0.495,1432.667,2023-03-04-193853
2022-04-23,MI,0.552,1551,2023-03-04-193853
2022-04-30,MI,0.438,1657,2023-03-04-193853
2022-05-07,MI,0.526,1766.333,2023-03-04-193853
2022-05-14,MI,0.554,1788.333,2023-03-04-193853
2022-05-21,MI,0.821,1734.333,2023-03-04-193853
2022-05-28,MI,1.038,1568.333,2023-03-04-193853
2022-06-04,MI,1.133,1447,2023-03-04-193853
2022-06-11,MI,1.129,1159.333,2023-03-04-193853
2022-06-18,MI,0.923,916,2023-03-04-193853
2022-06-25,MI,1.136,650.667,2023-03-04-193853
2022-07-02,MI,1.36,796,2023-03-04-193853
2022-07-09,MI,2.031,784.333,2023-03-04-193853
2022-07-16,MI,2.021,980.333,2023-03-04-193853
2022-07-23,MI,1.955,1074.333,2023-03-04-193853
2022-07-30,MI,1.505,1312.667,2023-03-04-193853
2022-08-06,MI,2.333,1154,2023-03-04-193853
2022-08-13,MI,2.516,1142.333,2023-03-04-193853
2022-08-20,MI,2.628,1174.333,2023-03-04-193853
2022-08-27,MI,2.218,1397.667,2023-03-04-193853
2022-09-03,MI,2.553,1356.667,2023-03-04-193853
2022-09-10,MI,3.243,1362.333,2023-03-04-193853
2022-09-17,MI,4.032,1410.667,2023-03-04-193853
2022-09-24,MI,5.829,1307,2023-03-04-193853
2022-10-01,MI,9.038,1159,2023-03-04-193853
2022-10-08,MI,12.836,986.667,2023-03-04-193853
2022-10-15,MI,17.068,1056.333,2023-03-04-193853
2022-10-22,MI,20.262,1139.333,2023-03-04-193853
2022-10-29,MI,23.322,1270.667,2023-03-04-193853
2022-11-05,MI,24.498,1381,2023-03-04-193853
2022-11-12,MI,23.277,1388.667,2023-03-04-193853
2022-11-19,MI,20.295,1317.333,2023-03-04-193853
2022-11-26,MI,16.576,1319,2023-03-04-193853
2022-12-03,MI,12.991,1440,2023-03-04-193853
2022-12-10,MI,9.773,1649.667,2023-03-04-193853
2022-12-17,MI,6.507,1246,2023-03-04-193853
2022-12-24,MI,4.864,797.667,2023-03-04-193853
2022-12-31,MI,3.671,263.667,2023-03-04-193853
2023-01-07,MI,2.611,237.333,2023-03-04-193853
2023-01-14,MI,1.597,208,2023-03-04-193853
2023-01-21,MI,0.347,129,2023-03-04-193853
2023-01-28,MI,0.173,67.333,2023-03-04-193853
2023-02-04,MI,0,4,2023-03-04-193853
2023-02-11,MI,0,3,2023-03-04-193853
2023-02-18,MI,0,2.333,2023-03-04-193853
2023-02-25,MI,0,2,2023-03-04-193853
2021-03-06,MN,0.592,353,2023-03-04-193853
2021-03-13,MN,0.494,386,2023-03-04-193853
2021-03-20,MN,0.575,388.333,2023-03-04-193853
2021-03-27,MN,0.413,414.667,2023-03-04-193853
2021-04-03,MN,0.897,406.333,2023-03-04-193853
2021-04-10,MN,0.96,418.333,2023-03-04-193853
2021-04-17,MN,0.713,447.333,2023-03-04-193853
2021-04-24,MN,0.3,465,2023-03-04-193853
2021-05-01,MN,0.627,479.333,2023-03-04-193853
2021-05-08,MN,1.121,472.667,2023-03-04-193853
2021-05-15,MN,1.92,483.333,2023-03-04-193853
2021-05-22,MN,1.589,471.667,2023-03-04-193853
2021-05-29,MN,3.471,487.333,2023-03-04-193853
2021-06-05,MN,4.625,508,2023-03-04-193853
2021-06-12,MN,6.062,573.667,2023-03-04-193853
2021-06-19,MN,6.842,633,2023-03-04-193853
2021-06-26,MN,8.095,704,2023-03-04-193853
2021-07-03,MN,11.463,750.667,2023-03-04-193853
2021-07-10,MN,14.256,753.667,2023-03-04-193853
2021-07-17,MN,17.996,749.333,2023-03-04-193853
2021-07-24,MN,21.211,769,2023-03-04-193853
2021-07-31,MN,18.753,877.333,2023-03-04-193853
2021-08-07,MN,14.857,990.667,2023-03-04-193853
2021-08-14,MN,15.421,1260.333,2023-03-04-193853
2021-08-21,MN,19.556,1506.667,2023-03-04-193853
2021-08-28,MN,24.534,1636.667,2023-03-04-193853
2021-09-04,MN,24.412,1456.333,2023-03-04-193853
2021-09-11,MN,23.681,1282,2023-03-04-193853
2021-09-18,MN,22.25,1263.667,2023-03-04-193853
2021-09-25,MN,20.524,1400,2023-03-04-193853
2021-10-02,MN,19.613,1457.667,2023-03-04-193853
2021-10-09,MN,17.563,1383.667,2023-03-04-193853
2021-10-16,MN,15.938,1281.667,2023-03-04-193853
2021-10-23,MN,15.338,1200.333,2023-03-04-193853
2021-10-30,MN,14.928,1274,2023-03-04-193853
2021-11-06,MN,14.55,1358.667,2023-03-04-193853
2021-11-13,MN,13.364,1432.333,2023-03-04-193853
2021-11-20,MN,12.885,1404.333,2023-03-04-193853
2021-11-27,MN,11.114,1487.667,2023-03-04-193853
2021-12-04,MN,9.395,1702.667,2023-03-04-193853
2021-12-11,MN,8.071,1844.333,2023-03-04-193853
2021-12-18,MN,7.209,1707.333,2023-03-04-193853
2021-12-25,MN,6.54,1621.667,2023-03-04-193853
2022-01-01,MN,6.012,1657.667,2023-03-04-193853
2022-01-08,MN,4.917,1783,2023-03-04-193853
2022-01-15,MN,4.274,1568.333,2023-03-04-193853
2022-01-22,MN,3.179,1253.667,2023-03-04-193853
2022-01-29,MN,2.67,971,2023-03-04-193853
2022-02-05,MN,2.246,919,2023-03-04-193853
2022-02-12,MN,1.971,891.333,2023-03-04-193853
2022-02-19,MN,1.804,915,2023-03-04-193853
2022-02-26,MN,1.779,880,2023-03-04-193853
2022-03-05,MN,2.046,882,2023-03-04-193853
2022-03-12,MN,2.199,911.333,2023-03-04-193853
2022-03-19,MN,2.324,881,2023-03-04-193853
2022-03-26,MN,2.519,857.667,2023-03-04-193853
2022-04-02,MN,2.57,791.333,2023-03-04-193853
2022-04-09,MN,3.259,796.333,2023-03-04-193853
2022-04-16,MN,3.685,787.333,2023-03-04-193853
2022-04-23,MN,3.903,830.667,2023-03-04-193853
2022-04-30,MN,3.766,817.333,2023-03-04-193853
2022-05-07,MN,3.988,885.333,2023-03-04-193853
2022-05-14,MN,3.926,857.667,2023-03-04-193853
2022-05-21,MN,3.387,888,2023-03-04-193853
2022-05-28,MN,3.281,866.667,2023-03-04-193853
2022-06-04,MN,3.284,865.667,2023-03-04-193853
2022-06-11,MN,4.152,870.333,2023-03-04-193853
2022-06-18,MN,4.163,824.333,2023-03-04-193853
2022-06-25,MN,4.954,805.667,2023-03-04-193853
2022-07-02,MN,4.88,697.667,2023-03-04-193853
2022-07-09,MN,4.613,690,2023-03-04-193853
2022-07-16,MN,4.495,695.333,2023-03-04-193853
2022-07-23,MN,3.841,747.667,2023-03-04-193853
2022-07-30,MN,4.011,718,2023-03-04-193853
2022-08-06,MN,3.757,685.333,2023-03-04-193853
2022-08-13,MN,4.175,702.667,2023-03-04-193853
2022-08-20,MN,4.955,696,2023-03-04-193853
2022-08-27,MN,5.266,739.667,2023-03-04-193853
2022-09-03,MN,6.286,753,2023-03-04-193853
2022-09-10,MN,6.546,807.333,2023-03-04-193853
2022-09-17,MN,8.276,810.333,2023-03-04-193853
2022-09-24,MN,10.205,892,2023-03-04-193853
2022-10-01,MN,13.527,1010,2023-03-04-193853
2022-10-08,MN,18.029,1139.333,2023-03-04-193853
2022-10-15,MN,23.284,1210,2023-03-04-193853
2022-10-22,MN,28.349,1340,2023-03-04-193853
2022-10-29,MN,29.739,1495.667,2023-03-04-193853
2022-11-05,MN,28.492,1714.333,2023-03-04-193853
2022-11-12,MN,24.707,1889,2023-03-04-193853
2022-11-19,MN,21.028,1934.667,2023-03-04-193853
2022-11-26,MN,16.558,2648.667,2023-03-04-193853
2022-12-03,MN,13.196,3144.667,2023-03-04-193853
2022-12-10,MN,11.649,3370,2023-03-04-193853
2022-12-17,MN,10.611,2862,2023-03-04-193853
2022-12-24,MN,10.099,2380.333,2023-03-04-193853
2022-12-31,MN,8.78,1985.333,2023-03-04-193853
2023-01-07,MN,7.763,1570.667,2023-03-04-193853
2023-01-14,MN,6.253,1369.667,2023-03-04-193853
2023-01-21,MN,4.68,1460.333,2023-03-04-193853
2023-01-28,MN,3.894,1546.333,2023-03-04-193853
2023-02-04,MN,3.168,1544,2023-03-04-193853
2023-02-11,MN,2.661,1547.667,2023-03-04-193853
2023-02-18,MN,1.875,1277,2023-03-04-193853
2023-02-25,MN,1.378,1166,2023-03-04-193853
2021-03-06,MS,0,0,2023-03-04-193853
2021-03-13,MS,0,0,2023-03-04-193853
2021-03-20,MS,0,0,2023-03-04-193853
2021-03-27,MS,0,0,2023-03-04-193853
2021-04-03,MS,0,0,2023-03-04-193853
2021-04-10,MS,0,0,2023-03-04-193853
2021-04-17,MS,0,0,2023-03-04-193853
2021-04-24,MS,0,0,2023-03-04-193853
2021-05-01,MS,0,0,2023-03-04-193853
2021-05-08,MS,0,0,2023-03-04-193853
2021-05-15,MS,0,0,2023-03-04-193853
2021-05-22,MS,0,0,2023-03-04-193853
2021-05-29,MS,0,0,2023-03-04-193853
2021-06-05,MS,0,0,2023-03-04-193853
2021-06-12,MS,0,0,2023-03-04-193853
2021-06-19,MS,0,0.333,2023-03-04-193853
2021-06-26,MS,0,0.333,2023-03-04-193853
2021-07-03,MS,0,0.333,2023-03-04-193853
2021-07-10,MS,0,0,2023-03-04-193853
2021-07-17,MS,0,0,2023-03-04-193853
2021-07-24,MS,0,0,2023-03-04-193853
2021-07-31,MS,0,0,2023-03-04-193853
2021-08-07,MS,0,0.667,2023-03-04-193853
2021-08-14,MS,0,1.333,2023-03-04-193853
2021-08-21,MS,0,1.333,2023-03-04-193853
2021-08-28,MS,0,1,2023-03-04-193853
2021-09-04,MS,0,0.667,2023-03-04-193853
2021-09-11,MS,0,2.667,2023-03-04-193853
2021-09-18,MS,0,2.333,2023-03-04-193853
2021-09-25,MS,0,2,2023-03-04-193853
2021-10-02,MS,0,0,2023-03-04-193853
2021-10-09,MS,0,3.333,2023-03-04-193853
2021-10-16,MS,0,6.667,2023-03-04-193853
2021-10-23,MS,0,8.667,2023-03-04-193853
