week,state,percent_positive,total_pcr_tests,update_dts
2022-02-26,MI,0.729,1129,2022-12-19-121529
2022-03-05,MI,0.602,1107.667,2022-12-19-121529
2022-03-12,MI,0.764,1127.333,2022-12-19-121529
2022-03-19,MI,0.892,1204.667,2022-12-19-121529
2022-03-26,MI,0.714,1282.667,2022-12-19-121529
2022-04-02,MI,0.57,1344.667,2022-12-19-121529
2022-04-09,MI,0.512,1363.667,2022-12-19-121529
2022-04-16,MI,0.495,1432.667,2022-12-19-121529
2022-04-23,MI,0.552,1551,2022-12-19-121529
2022-04-30,MI,0.438,1657,2022-12-19-121529
2022-05-07,MI,0.526,1766.333,2022-12-19-121529
2022-05-14,MI,0.554,1788.333,2022-12-19-121529
2022-05-21,MI,0.821,1734.333,2022-12-19-121529
2022-05-28,MI,1.038,1568.333,2022-12-19-121529
2022-06-04,MI,1.133,1447,2022-12-19-121529
2022-06-11,MI,1.129,1159.333,2022-12-19-121529
2022-06-18,MI,0.923,916,2022-12-19-121529
2022-06-25,MI,1.136,650.667,2022-12-19-121529
2022-07-02,MI,1.36,796,2022-12-19-121529
2022-07-09,MI,2.031,784.333,2022-12-19-121529
2022-07-16,MI,2.021,980.333,2022-12-19-121529
2022-07-23,MI,1.955,1074.333,2022-12-19-121529
2022-07-30,MI,1.505,1312.667,2022-12-19-121529
2022-08-06,MI,2.333,1154,2022-12-19-121529
2022-08-13,MI,2.516,1142.333,2022-12-19-121529
2022-08-20,MI,2.628,1174.333,2022-12-19-121529
2022-08-27,MI,2.218,1397.667,2022-12-19-121529
2022-09-03,MI,2.553,1356.667,2022-12-19-121529
2022-09-10,MI,3.243,1362.333,2022-12-19-121529
2022-09-17,MI,4.032,1410.667,2022-12-19-121529
2022-09-24,MI,5.832,1306.667,2022-12-19-121529
2022-10-01,MI,9.041,1158.667,2022-12-19-121529
2022-10-08,MI,12.812,986,2022-12-19-121529
2022-10-15,MI,17.047,1055.667,2022-12-19-121529
2022-10-22,MI,20.26,1137.667,2022-12-19-121529
2022-10-29,MI,23.359,1268.667,2022-12-19-121529
2022-11-05,MI,24.534,1379,2022-12-19-121529
2022-11-12,MI,23.304,1387,2022-12-19-121529
2022-11-19,MI,19.606,1001.667,2022-12-19-121529
2022-11-26,MI,21.38,520,2022-12-19-121529
2022-12-03,MI,16.623,106.333,2022-12-19-121529
2022-12-10,MI,17.5,25,2022-12-19-121529
2020-12-19,MN,0.406,327,2022-12-19-121529
2020-12-26,MN,0.428,316.333,2022-12-19-121529
2021-01-02,MN,0.431,312.667,2022-12-19-121529
2021-01-09,MN,0.33,301,2022-12-19-121529
2021-01-16,MN,0.32,306,2022-12-19-121529
2021-01-23,MN,0.212,311.333,2022-12-19-121529
2021-01-30,MN,0.412,324.333,2022-12-19-121529
2021-02-06,MN,0.2,323,2022-12-19-121529
2021-02-13,MN,0.2,334.333,2022-12-19-121529
2021-02-20,MN,0.098,336.333,2022-12-19-121529
2021-02-27,MN,0.183,364,2022-12-19-121529
2021-03-06,MN,0.592,353,2022-12-19-121529
2021-03-13,MN,0.494,386,2022-12-19-121529
2021-03-20,MN,0.575,388.333,2022-12-19-121529
2021-03-27,MN,0.413,414.667,2022-12-19-121529
2021-04-03,MN,0.897,406.333,2022-12-19-121529
2021-04-10,MN,0.96,418.333,2022-12-19-121529
2021-04-17,MN,0.713,447.333,2022-12-19-121529
2021-04-24,MN,0.3,465,2022-12-19-121529
2021-05-01,MN,0.627,479.333,2022-12-19-121529
2021-05-08,MN,1.121,472.667,2022-12-19-121529
2021-05-15,MN,1.92,483.333,2022-12-19-121529
2021-05-22,MN,1.589,471.667,2022-12-19-121529
2021-05-29,MN,3.471,487.333,2022-12-19-121529
2021-06-05,MN,4.625,508,2022-12-19-121529
2021-06-12,MN,6.062,573.667,2022-12-19-121529
2021-06-19,MN,6.842,633,2022-12-19-121529
