week,state,percent_positive,total_pcr_tests,update_dts
2022-04-16,NM,1.797,1036.667,2024-04-06-193455928352
2022-04-23,NM,1.644,1090,2024-04-06-193455928352
2022-04-30,NM,1.491,1110.333,2024-04-06-193455928352
2022-05-07,NM,1.416,1082,2024-04-06-193455928352
2022-05-14,NM,1.621,1083.667,2024-04-06-193455928352
2022-05-21,NM,1.787,1098.333,2024-04-06-193455928352
2022-05-28,NM,1.693,1051,2024-04-06-193455928352
2022-06-04,NM,1.548,970.667,2024-04-06-193455928352
2022-06-11,NM,1.487,848,2024-04-06-193455928352
2022-06-18,NM,1.342,813.333,2024-04-06-193455928352
2022-06-25,NM,1.187,762.333,2024-04-06-193455928352
2022-07-02,NM,1.052,762.333,2024-04-06-193455928352
2022-07-09,NM,1.066,783.333,2024-04-06-193455928352
2022-07-16,NM,1.131,796.667,2024-04-06-193455928352
2022-07-23,NM,1.159,776.667,2024-04-06-193455928352
2022-07-30,NM,1.31,732.667,2024-04-06-193455928352
2022-08-06,NM,1.256,765.667,2024-04-06-193455928352
2022-08-13,NM,1.253,932,2024-04-06-193455928352
2022-08-20,NM,1.017,1071.667,2024-04-06-193455928352
2022-08-27,NM,0.937,1205,2024-04-06-193455928352
2022-09-03,NM,1.349,1092.667,2024-04-06-193455928352
2022-09-10,NM,1.856,967,2024-04-06-193455928352
2022-09-17,NM,2.199,851.667,2024-04-06-193455928352
2022-09-24,NM,3.059,887.667,2024-04-06-193455928352
2022-10-01,NM,4.99,898.333,2024-04-06-193455928352
2022-10-08,NM,7.438,930,2024-04-06-193455928352
2022-10-15,NM,10.543,888.333,2024-04-06-193455928352
2022-10-22,NM,14.708,1154,2024-04-06-193455928352
2022-10-29,NM,20.744,1529.667,2024-04-06-193455928352
2022-11-05,NM,26.293,2068,2024-04-06-193455928352
2022-11-12,NM,30.548,2318,2024-04-06-193455928352
2022-11-19,NM,31.283,2322,2024-04-06-193455928352
2022-11-26,NM,29.454,2353.667,2024-04-06-193455928352
2022-12-03,NM,23.029,2354.667,2024-04-06-193455928352
2022-12-10,NM,16.805,2356.333,2024-04-06-193455928352
2022-12-17,NM,11.23,2093.333,2024-04-06-193455928352
2022-12-24,NM,9.287,1838.333,2024-04-06-193455928352
2022-12-31,NM,9.088,1550.667,2024-04-06-193455928352
2023-01-07,NM,8.188,1370.333,2024-04-06-193455928352
2023-01-14,NM,7.202,1196,2024-04-06-193455928352
2023-01-21,NM,4.646,1195,2024-04-06-193455928352
2023-01-28,NM,3.379,1257.667,2024-04-06-193455928352
2023-02-04,NM,2.474,1390.667,2024-04-06-193455928352
2023-02-11,NM,2.082,1375.333,2024-04-06-193455928352
2023-02-18,NM,1.854,1316.333,2024-04-06-193455928352
2023-02-25,NM,1.28,1256.333,2024-04-06-193455928352
2023-03-04,NM,1.32,1226.667,2024-04-06-193455928352
2023-03-11,NM,1.032,1196.667,2024-04-06-193455928352
2023-03-18,NM,0.787,1060,2024-04-06-193455928352
2023-03-25,NM,0.328,966,2024-04-06-193455928352
2023-04-01,NM,0.267,876.667,2024-04-06-193455928352
2023-04-08,NM,0.356,843.667,2024-04-06-193455928352
2023-04-15,NM,0.405,823.667,2024-04-06-193455928352
2023-04-22,NM,0.366,825.333,2024-04-06-193455928352
2023-04-29,NM,0.407,827.333,2024-04-06-193455928352
2023-05-06,NM,0.413,818,2024-04-06-193455928352
2023-05-13,NM,0.427,774,2024-04-06-193455928352
2023-05-20,NM,0.308,735.333,2024-04-06-193455928352
2023-05-27,NM,0.2,655.667,2024-04-06-193455928352
2023-06-03,NM,0.109,573.667,2024-04-06-193455928352
2023-06-10,NM,0.14,485.667,2024-04-06-193455928352
2023-06-17,NM,0.081,448,2024-04-06-193455928352
2023-06-24,NM,0.081,441.333,2024-04-06-193455928352
2023-07-01,NM,0.083,437,2024-04-06-193455928352
2023-07-08,NM,0.163,428.667,2024-04-06-193455928352
2023-07-15,NM,0.163,430.333,2024-04-06-193455928352
2023-07-22,NM,0.281,407,2024-04-06-193455928352
2023-07-29,NM,0,267.667,2024-04-06-193455928352
2023-08-05,NM,0,231,2024-04-06-193455928352
2023-08-12,NM,0,315.667,2024-04-06-193455928352
2023-08-19,NM,0.092,520,2024-04-06-193455928352
2023-08-26,NM,0,609.667,2024-04-06-193455928352
2023-09-02,NM,0.173,607.667,2024-04-06-193455928352
2023-09-09,NM,0.173,569.667,2024-04-06-193455928352
2023-09-16,NM,0.609,563,2024-04-06-193455928352
2023-09-23,NM,0.622,610,2024-04-06-193455928352
2023-09-30,NM,1.095,655,2024-04-06-193455928352
2023-10-07,NM,1.276,685.333,2024-04-06-193455928352
2023-10-14,NM,1.923,685.667,2024-04-06-193455928352
2023-10-21,NM,2.986,713,2024-04-06-193455928352
2023-10-28,NM,3.628,787.667,2024-04-06-193455928352
2023-11-04,NM,4.355,896.667,2024-04-06-193455928352
2023-11-11,NM,5.616,1027.333,2024-04-06-193455928352
2023-11-18,NM,8.601,1038,2024-04-06-193455928352
2023-11-25,NM,11.143,1065.333,2024-04-06-193455928352
2023-12-02,NM,13.698,1144.333,2024-04-06-193455928352
2023-12-09,NM,15.837,1359.333,2024-04-06-193455928352
2023-12-16,NM,18.169,1692.667,2024-04-06-193455928352
2023-12-23,NM,21.113,1701,2024-04-06-193455928352
2023-12-30,NM,0,1166.667,2024-04-06-193455928352
2024-01-06,NM,0,845.333,2024-04-06-193455928352
2024-01-13,NM,0,837.333,2024-04-06-193455928352
2024-01-20,NM,14.12,1281.333,2024-04-06-193455928352
2024-01-27,NM,12.437,1368,2024-04-06-193455928352
2024-02-03,NM,10.938,1355.667,2024-04-06-193455928352
2024-02-10,NM,9.167,1350,2024-04-06-193455928352
2024-02-17,NM,7.39,1282.333,2024-04-06-193455928352
2024-02-24,NM,6.386,1274,2024-04-06-193455928352
2024-03-02,NM,5.174,1272.333,2024-04-06-193455928352
2024-03-09,NM,4.518,1263.333,2024-04-06-193455928352
2024-03-16,NM,3.296,1252,2024-04-06-193455928352
2024-03-23,NM,2.682,1166.333,2024-04-06-193455928352
2024-03-30,NM,2.31,1151.5,2024-04-06-193455928352
2022-04-09,NY,0.402,5870.667,2024-04-06-193455928352
2022-04-16,NY,0.404,6076.667,2024-04-06-193455928352
2022-04-23,NY,0.386,6155.667,2024-04-06-193455928352
2022-04-30,NY,0.402,6051,2024-04-06-193455928352
2022-05-07,NY,0.361,6229.333,2024-04-06-193455928352
2022-05-14,NY,0.338,6420,2024-04-06-193455928352
2022-05-21,NY,0.367,6469.667,2024-04-06-193455928352
2022-05-28,NY,0.439,6002.667,2024-04-06-193455928352
2022-06-04,NY,0.531,5681.333,2024-04-06-193455928352
2022-06-11,NY,0.597,5245.333,2024-04-06-193455928352
2022-06-18,NY,0.683,5096,2024-04-06-193455928352
2022-06-25,NY,0.782,4295.333,2024-04-06-193455928352
2022-07-02,NY,0.857,4175.667,2024-04-06-193455928352
2022-07-09,NY,0.901,4165.333,2024-04-06-193455928352
2022-07-16,NY,0.844,4702,2024-04-06-193455928352
2022-07-23,NY,0.84,4641.667,2024-04-06-193455928352
2022-07-30,NY,0.869,4537.667,2024-04-06-193455928352
2022-08-06,NY,0.975,4318,2024-04-06-193455928352
2022-08-13,NY,1.191,4174.333,2024-04-06-193455928352
2022-08-20,NY,1.248,3958,2024-04-06-193455928352
2022-08-27,NY,1.316,3816,2024-04-06-193455928352
2022-09-03,NY,1.353,3642,2024-04-06-193455928352
2022-09-10,NY,1.579,3702,2024-04-06-193455928352
2022-09-17,NY,1.947,3926,2024-04-06-193455928352
2022-09-24,NY,2.713,4141,2024-04-06-193455928352
2022-10-01,NY,3.439,4236.667,2024-04-06-193455928352
2022-10-08,NY,4.704,4236.333,2024-04-06-193455928352
2022-10-15,NY,5.83,4393.333,2024-04-06-193455928352
2022-10-22,NY,7.916,4553.667,2024-04-06-193455928352
2022-10-29,NY,10.494,4811.667,2024-04-06-193455928352
2022-11-05,NY,13.248,4956,2024-04-06-193455928352
2022-11-12,NY,14.166,5151.667,2024-04-06-193455928352
2022-11-19,NY,12.782,5280,2024-04-06-193455928352
2022-11-26,NY,9.978,5897,2024-04-06-193455928352
2022-12-03,NY,7.347,6388,2024-04-06-193455928352
2022-12-10,NY,5.38,6717.667,2024-04-06-193455928352
2022-12-17,NY,4.257,6337.333,2024-04-06-193455928352
2022-12-24,NY,3.51,5720.667,2024-04-06-193455928352
2022-12-31,NY,3.127,5256,2024-04-06-193455928352
2023-01-07,NY,2.568,5053.667,2024-04-06-193455928352
2023-01-14,NY,2.201,4895.333,2024-04-06-193455928352
2023-01-21,NY,1.76,4749.333,2024-04-06-193455928352
2023-01-28,NY,1.535,4569.333,2024-04-06-193455928352
2023-02-04,NY,1.319,4685.667,2024-04-06-193455928352
2023-02-11,NY,1.138,4739.667,2024-04-06-193455928352
2023-02-18,NY,0.898,4681.333,2024-04-06-193455928352
2023-02-25,NY,0.85,4509,2024-04-06-193455928352
2023-03-04,NY,0.769,4336.667,2024-04-06-193455928352
2023-03-11,NY,0.761,4192.333,2024-04-06-193455928352
2023-03-18,NY,0.579,4157,2024-04-06-193455928352
2023-03-25,NY,0.588,4045.333,2024-04-06-193455928352
2023-04-01,NY,0.479,4033.667,2024-04-06-193455928352
2023-04-08,NY,0.407,3888.333,2024-04-06-193455928352
2023-04-15,NY,0.255,3758.667,2024-04-06-193455928352
2023-04-22,NY,0.288,3544,2024-04-06-193455928352
2023-04-29,NY,0.319,3289.333,2024-04-06-193455928352
2023-05-06,NY,0.381,3049.667,2024-04-06-193455928352
2023-05-13,NY,0.383,2963,2024-04-06-193455928352
2023-05-20,NY,0.423,2914.667,2024-04-06-193455928352
2023-05-27,NY,0.87,2822.333,2024-04-06-193455928352
2023-06-03,NY,0.852,2699,2024-04-06-193455928352
2023-06-10,NY,0.768,2567.333,2024-04-06-193455928352
2023-06-17,NY,0.269,2441.667,2024-04-06-193455928352
2023-06-24,NY,0.2,2145.333,2024-04-06-193455928352
2023-07-01,NY,0.218,1971.333,2024-04-06-193455928352
2023-07-08,NY,0.375,1897.333,2024-04-06-193455928352
2023-07-15,NY,0.444,1845.667,2024-04-06-193455928352
2023-07-22,NY,0.427,1846.667,2024-04-06-193455928352
2023-07-29,NY,0.341,1782,2024-04-06-193455928352
2023-08-05,NY,0.399,2039,2024-04-06-193455928352
2023-08-12,NY,0.444,2173.333,2024-04-06-193455928352
2023-08-19,NY,0.385,2454.667,2024-04-06-193455928352
2023-08-26,NY,0.391,2549.667,2024-04-06-193455928352
2023-09-02,NY,0.414,2742.333,2024-04-06-193455928352
2023-09-09,NY,0.506,2968.667,2024-04-06-193455928352
2023-09-16,NY,0.639,3397.333,2024-04-06-193455928352
2023-09-23,NY,0.824,3701.667,2024-04-06-193455928352
2023-09-30,NY,1.165,3888,2024-04-06-193455928352
2023-10-07,NY,1.74,3769,2024-04-06-193455928352
2023-10-14,NY,2.397,3715.667,2024-04-06-193455928352
2023-10-21,NY,3.764,3656.667,2024-04-06-193455928352
2023-10-28,NY,5.099,3677,2024-04-06-193455928352
2023-11-04,NY,6.788,3734,2024-04-06-193455928352
2023-11-11,NY,7.715,3842.333,2024-04-06-193455928352
2023-11-18,NY,8.768,3853.667,2024-04-06-193455928352
2023-11-25,NY,9.679,4033.333,2024-04-06-193455928352
2023-12-02,NY,10.255,4184,2024-04-06-193455928352
2023-12-09,NY,9.822,4653.333,2024-04-06-193455928352
2023-12-16,NY,9.02,5000,2024-04-06-193455928352
2023-12-23,NY,8.019,5368.333,2024-04-06-193455928352
2023-12-30,NY,7.459,5476,2024-04-06-193455928352
2024-01-06,NY,6.525,5482,2024-04-06-193455928352
2024-01-13,NY,5.368,5109.667,2024-04-06-193455928352
2024-01-20,NY,4.341,4750.667,2024-04-06-193455928352
2024-01-27,NY,3.469,4355.333,2024-04-06-193455928352
2024-02-03,NY,3.088,4307.667,2024-04-06-193455928352
2024-02-10,NY,2.539,4278.667,2024-04-06-193455928352
2024-02-17,NY,2.202,4156.333,2024-04-06-193455928352
2024-02-24,NY,1.877,3932.333,2024-04-06-193455928352
2024-03-02,NY,1.643,3718.333,2024-04-06-193455928352
2024-03-09,NY,1.411,3417.333,2024-04-06-193455928352
2024-03-16,NY,1.473,3117.333,2024-04-06-193455928352
2024-03-23,NY,1.204,2805,2024-04-06-193455928352
2024-03-30,NY,1.203,2713,2024-04-06-193455928352
2022-04-09,NC,0.842,993.333,2024-04-06-193455928352
2022-04-16,NC,0.86,1073.333,2024-04-06-193455928352
2022-04-23,NC,0.777,1119,2024-04-06-193455928352
2022-04-30,NC,0.743,1130,2024-04-06-193455928352
2022-05-07,NC,0.829,1209.333,2024-04-06-193455928352
2022-05-14,NC,0.702,1325,2024-04-06-193455928352
2022-05-21,NC,0.963,1366,2024-04-06-193455928352
2022-05-28,NC,1.065,1334.333,2024-04-06-193455928352
2022-06-04,NC,1.283,1219.333,2024-04-06-193455928352
2022-06-11,NC,2.078,1110.333,2024-04-06-193455928352
2022-06-18,NC,2.695,1042.667,2024-04-06-193455928352
2022-06-25,NC,3.359,984,2024-04-06-193455928352
2022-07-02,NC,3.663,962.667,2024-04-06-193455928352
2022-07-09,NC,3.984,920,2024-04-06-193455928352
2022-07-16,NC,4.163,947,2024-04-06-193455928352
2022-07-23,NC,3.726,947.667,2024-04-06-193455928352
2022-07-30,NC,2.598,959.667,2024-04-06-193455928352
2022-08-06,NC,2.655,953.667,2024-04-06-193455928352
2022-08-13,NC,2.749,957.333,2024-04-06-193455928352
2022-08-20,NC,4.522,940.667,2024-04-06-193455928352
2022-08-27,NC,5.788,952.667,2024-04-06-193455928352
2022-09-03,NC,7.003,1007.333,2024-04-06-193455928352
2022-09-10,NC,7.968,1119.333,2024-04-06-193455928352
2022-09-17,NC,9.755,1207,2024-04-06-193455928352
2022-09-24,NC,12.123,1246.333,2024-04-06-193455928352
2022-10-01,NC,14.58,1273.667,2024-04-06-193455928352
2022-10-08,NC,15.712,1337.333,2024-04-06-193455928352
2022-10-15,NC,16.694,1437.667,2024-04-06-193455928352
2022-10-22,NC,16.759,1690.333,2024-04-06-193455928352
2022-10-29,NC,15.434,2023.333,2024-04-06-193455928352
2022-11-05,NC,13.535,2339.667,2024-04-06-193455928352
2022-11-12,NC,10.887,2408.667,2024-04-06-193455928352
2022-11-19,NC,8.807,2562,2024-04-06-193455928352
2022-11-26,NC,6.78,2832,2024-04-06-193455928352
2022-12-03,NC,5.602,3088.667,2024-04-06-193455928352
2022-12-10,NC,4.998,3148,2024-04-06-193455928352
2022-12-17,NC,4.199,2953.333,2024-04-06-193455928352
2022-12-24,NC,3.499,2897.333,2024-04-06-193455928352
2022-12-31,NC,2.998,2816.667,2024-04-06-193455928352
2023-01-07,NC,2.768,2743,2024-04-06-193455928352
2023-01-14,NC,2.478,2610.333,2024-04-06-193455928352
2023-01-21,NC,1.808,2463.333,2024-04-06-193455928352
2023-01-28,NC,1.438,2424.333,2024-04-06-193455928352
2023-02-04,NC,1.064,2423,2024-04-06-193455928352
2023-02-11,NC,1.075,2396.667,2024-04-06-193455928352
2023-02-18,NC,0.956,2344.667,2024-04-06-193455928352
2023-02-25,NC,0.927,2219.667,2024-04-06-193455928352
2023-03-04,NC,0.824,2089.667,2024-04-06-193455928352
2023-03-11,NC,0.629,1997.667,2024-04-06-193455928352
2023-03-18,NC,0.55,1935.333,2024-04-06-193455928352
2023-03-25,NC,0.479,1879.667,2024-04-06-193455928352
2023-04-01,NC,0.567,1778.667,2024-04-06-193455928352
2023-04-08,NC,0.492,1702.333,2024-04-06-193455928352
2023-04-15,NC,0.367,1624.667,2024-04-06-193455928352
2023-04-22,NC,0.165,1552.333,2024-04-06-193455928352
2023-04-29,NC,0.089,1486,2024-04-06-193455928352
2023-05-06,NC,0.208,1584.667,2024-04-06-193455928352
2023-05-13,NC,0.22,1743.667,2024-04-06-193455928352
2023-05-20,NC,0.257,1808,2024-04-06-193455928352
2023-05-27,NC,0.155,1737.667,2024-04-06-193455928352
2023-06-03,NC,0.209,1612,2024-04-06-193455928352
2023-06-10,NC,0.192,1578.667,2024-04-06-193455928352
2023-06-17,NC,0.156,1476.667,2024-04-06-193455928352
2023-06-24,NC,0.119,1398.667,2024-04-06-193455928352
2023-07-01,NC,0.205,1302.333,2024-04-06-193455928352
2023-07-08,NC,0.253,1318,2024-04-06-193455928352
2023-07-15,NC,0.396,1349.667,2024-04-06-193455928352
2023-07-22,NC,0.337,1401.333,2024-04-06-193455928352
2023-07-29,NC,0.429,1478.667,2024-04-06-193455928352
2023-08-05,NC,0.343,1532,2024-04-06-193455928352
2023-08-12,NC,0.46,1585,2024-04-06-193455928352
2023-08-19,NC,0.584,1623.333,2024-04-06-193455928352
2023-08-26,NC,0.764,1807.667,2024-04-06-193455928352
2023-09-02,NC,0.941,2127,2024-04-06-193455928352
2023-09-09,NC,0.98,2497.333,2024-04-06-193455928352
2023-09-16,NC,1.157,2759,2024-04-06-193455928352
2023-09-23,NC,1.647,2800,2024-04-06-193455928352
2023-09-30,NC,2.642,2734.667,2024-04-06-193455928352
2023-10-07,NC,3.952,2669.333,2024-04-06-193455928352
2023-10-14,NC,5.277,2627,2024-04-06-193455928352
2023-10-21,NC,6.573,2640.667,2024-04-06-193455928352
2023-10-28,NC,8.91,2714,2024-04-06-193455928352
2023-11-04,NC,10.973,2949.333,2024-04-06-193455928352
2023-11-11,NC,13.548,3203,2024-04-06-193455928352
2023-11-18,NC,14.347,3288.667,2024-04-06-193455928352
2023-11-25,NC,14.87,3525.667,2024-04-06-193455928352
2023-12-02,NC,13.827,3811.333,2024-04-06-193455928352
2023-12-09,NC,12.313,4451.333,2024-04-06-193455928352
2023-12-16,NC,10.246,5088,2024-04-06-193455928352
2023-12-23,NC,8.726,5649.667,2024-04-06-193455928352
2023-12-30,NC,7.418,5584,2024-04-06-193455928352
2024-01-06,NC,6.241,4613,2024-04-06-193455928352
2024-01-13,NC,4.926,3468.667,2024-04-06-193455928352
2024-01-20,NC,3.97,2738.333,2024-04-06-193455928352
2024-01-27,NC,3.324,2596.667,2024-04-06-193455928352
2024-02-03,NC,2.644,2616.667,2024-04-06-193455928352
2024-02-10,NC,2.053,2603.333,2024-04-06-193455928352
2024-02-17,NC,1.649,2604.667,2024-04-06-193455928352
2024-02-24,NC,1.498,2532.667,2024-04-06-193455928352
2024-03-02,NC,1.446,2445.333,2024-04-06-193455928352
2024-03-09,NC,1.331,2314.667,2024-04-06-193455928352
2024-03-16,NC,1.189,2192.667,2024-04-06-193455928352
2024-03-23,NC,1.012,1755.333,2024-04-06-193455928352
2024-03-30,NC,0.988,1546,2024-04-06-193455928352
2022-04-09,ND,0,4,2024-04-06-193455928352
2022-04-16,ND,0,2,2024-04-06-193455928352
2022-04-23,ND,0,0.333,2024-04-06-193455928352
2022-04-30,ND,0,2.333,2024-04-06-193455928352
2022-05-07,ND,0,5,2024-04-06-193455928352
2022-05-14,ND,0,6.667,2024-04-06-193455928352
2022-05-21,ND,0,6.667,2024-04-06-193455928352
2022-05-28,ND,0,6.333,2024-04-06-193455928352
2022-06-04,ND,0,6.667,2024-04-06-193455928352
2022-06-11,ND,0,33.333,2024-04-06-193455928352
2022-06-18,ND,0.358,62,2024-04-06-193455928352
2022-06-25,ND,1.384,81.333,2024-04-06-193455928352
2022-07-02,ND,2.384,86,2024-04-06-193455928352
2022-07-09,ND,2.026,80.667,2024-04-06-193455928352
2022-07-16,ND,2.333,92.333,2024-04-06-193455928352
2022-07-23,ND,2.703,83.333,2024-04-06-193455928352
2022-07-30,ND,3.79,88.333,2024-04-06-193455928352
2022-08-06,ND,2.836,84.333,2024-04-06-193455928352
2022-08-13,ND,1.466,87,2024-04-06-193455928352
2022-08-20,ND,0.379,90.333,2024-04-06-193455928352
2022-08-27,ND,0.87,99.333,2024-04-06-193455928352
2022-09-03,ND,2.78,124.667,2024-04-06-193455928352
2022-09-10,ND,5.728,139.667,2024-04-06-193455928352
2022-09-17,ND,7.142,150,2024-04-06-193455928352
2022-09-24,ND,8.222,149.667,2024-04-06-193455928352
2022-10-01,ND,10.733,157.667,2024-04-06-193455928352
2022-10-08,ND,14.375,184,2024-04-06-193455928352
2022-10-15,ND,18.424,209.333,2024-04-06-193455928352
2022-10-22,ND,24.44,264.667,2024-04-06-193455928352
2022-10-29,ND,28.318,325.667,2024-04-06-193455928352
2022-11-05,ND,29.59,378,2024-04-06-193455928352
2022-11-12,ND,25.868,394.667,2024-04-06-193455928352
2022-11-19,ND,21.541,425,2024-04-06-193455928352
2022-11-26,ND,17.016,503.667,2024-04-06-193455928352
2022-12-03,ND,12.402,601.333,2024-04-06-193455928352
2022-12-10,ND,9.054,628,2024-04-06-193455928352
2022-12-17,ND,7.022,571.667,2024-04-06-193455928352
2022-12-24,ND,5.724,490,2024-04-06-193455928352
2022-12-31,ND,5.566,404,2024-04-06-193455928352
2023-01-07,ND,5.641,361.333,2024-04-06-193455928352
2023-01-14,ND,5.252,316,2024-04-06-193455928352
2023-01-21,ND,4.133,339,2024-04-06-193455928352
2023-01-28,ND,2.535,326,2024-04-06-193455928352
2023-02-04,ND,1.499,333.667,2024-04-06-193455928352
2023-02-11,ND,0.885,296,2024-04-06-193455928352
2023-02-18,ND,0.938,278,2024-04-06-193455928352
2023-02-25,ND,1.039,257,2024-04-06-193455928352
2023-03-04,ND,0.947,239.333,2024-04-06-193455928352
2023-03-11,ND,0.81,237,2024-04-06-193455928352
2023-03-18,ND,0.295,233.333,2024-04-06-193455928352
2023-03-25,ND,0.304,229,2024-04-06-193455928352
2023-04-01,ND,0.158,226.333,2024-04-06-193455928352
2023-04-08,ND,0.158,217.333,2024-04-06-193455928352
2023-04-15,ND,0.169,212.667,2024-04-06-193455928352
2023-04-22,ND,0.169,209.667,2024-04-06-193455928352
2023-04-29,ND,0.169,194.333,2024-04-06-193455928352
2023-05-06,ND,0.245,174,2024-04-06-193455928352
2023-05-13,ND,0.451,157.667,2024-04-06-193455928352
2023-05-20,ND,0.451,143,2024-04-06-193455928352
2023-05-27,ND,0.206,151.333,2024-04-06-193455928352
2023-06-03,ND,0,123.667,2024-04-06-193455928352
2023-06-10,ND,0,112.333,2024-04-06-193455928352
2023-06-17,ND,0,98.667,2024-04-06-193455928352
2023-06-24,ND,0,99.667,2024-04-06-193455928352
2023-07-01,ND,0,93.333,2024-04-06-193455928352
2023-07-08,ND,0,83.667,2024-04-06-193455928352
2023-07-15,ND,0,84.667,2024-04-06-193455928352
2023-07-22,ND,0,96.333,2024-04-06-193455928352
2023-07-29,ND,0,93.333,2024-04-06-193455928352
2023-08-05,ND,0,100,2024-04-06-193455928352
2023-08-12,ND,0,102.667,2024-04-06-193455928352
2023-08-19,ND,0,120.667,2024-04-06-193455928352
2023-08-26,ND,0,134,2024-04-06-193455928352
2023-09-02,ND,0,161.333,2024-04-06-193455928352
2023-09-09,ND,0,168.333,2024-04-06-193455928352
2023-09-16,ND,0,180.667,2024-04-06-193455928352
2023-09-23,ND,0.175,176.667,2024-04-06-193455928352
2023-09-30,ND,0.175,189.667,2024-04-06-193455928352
2023-10-07,ND,0.493,198.667,2024-04-06-193455928352
2023-10-14,ND,0.632,206,2024-04-06-193455928352
2023-10-21,ND,1.106,211,2024-04-06-193455928352
2023-10-28,ND,1.111,210,2024-04-06-193455928352
2023-11-04,ND,1.062,223,2024-04-06-193455928352
2023-11-11,ND,2.969,241.333,2024-04-06-193455928352
2023-11-18,ND,4.069,266.333,2024-04-06-193455928352
2023-11-25,ND,5.437,311.667,2024-04-06-193455928352
2023-12-02,ND,5.24,360.333,2024-04-06-193455928352
2023-12-09,ND,6.318,444.333,2024-04-06-193455928352
2023-12-16,ND,7.97,474,2024-04-06-193455928352
2023-12-23,ND,9.708,495.333,2024-04-06-193455928352
2023-12-30,ND,11.311,474.667,2024-04-06-193455928352
2024-01-06,ND,12.133,453.667,2024-04-06-193455928352
2024-01-13,ND,11.9,466.667,2024-04-06-193455928352
2024-01-20,ND,10.743,456.667,2024-04-06-193455928352
2024-01-27,ND,10.525,473,2024-04-06-193455928352
2024-02-03,ND,10.399,451,2024-04-06-193455928352
2024-02-10,ND,10.375,437,2024-04-06-193455928352
2024-02-17,ND,9.83,405.667,2024-04-06-193455928352
2024-02-24,ND,9.036,376.333,2024-04-06-193455928352
2024-03-02,ND,8.415,354.333,2024-04-06-193455928352
2024-03-09,ND,6.565,343,2024-04-06-193455928352
2024-03-16,ND,5.515,326,2024-04-06-193455928352
2024-03-23,ND,4.419,316.333,2024-04-06-193455928352
2024-03-30,ND,4.39,307,2024-04-06-193455928352
2022-04-09,OH,0.878,3648.667,2024-04-06-193455928352
2022-04-16,OH,0.855,3880,2024-04-06-193455928352
2022-04-23,OH,0.962,4034.333,2024-04-06-193455928352
