week,state,antigen_detections,pcr_detections,update_dts
2021-08-07,MD,0,28.4,2023-03-04-193853
2021-08-14,MD,0,32.8,2023-03-04-193853
2021-08-21,MD,0,34.4,2023-03-04-193853
2021-08-28,MD,0,37.4,2023-03-04-193853
2021-09-04,MD,0,41,2023-03-04-193853
2021-09-11,MD,0,43.4,2023-03-04-193853
2021-09-18,MD,0,47,2023-03-04-193853
2021-09-25,MD,0,51.4,2023-03-04-193853
2021-10-02,MD,0,53.2,2023-03-04-193853
2021-10-09,MD,0,49.8,2023-03-04-193853
2021-10-16,MD,0,42.8,2023-03-04-193853
2021-10-23,MD,0,37,2023-03-04-193853
2021-10-30,MD,0,30.6,2023-03-04-193853
2021-11-06,MD,0,24,2023-03-04-193853
2021-11-13,MD,0,19.8,2023-03-04-193853
2021-11-20,MD,0,20.8,2023-03-04-193853
2021-11-27,MD,0,18.8,2023-03-04-193853
2021-12-04,MD,0,18.8,2023-03-04-193853
2021-12-11,MD,0,18.4,2023-03-04-193853
2021-12-18,MD,0,17.8,2023-03-04-193853
2021-12-25,MD,0,14.4,2023-03-04-193853
2022-01-01,MD,0,11.4,2023-03-04-193853
2022-01-08,MD,0,9.6,2023-03-04-193853
2022-01-15,MD,0,7,2023-03-04-193853
2022-01-22,MD,0,4.2,2023-03-04-193853
2022-01-29,MD,0,3,2023-03-04-193853
2022-02-05,MD,0,2.8,2023-03-04-193853
2022-02-12,MD,0,1.6,2023-03-04-193853
2022-02-19,MD,0,2,2023-03-04-193853
2022-02-26,MD,0,2,2023-03-04-193853
2022-03-05,MD,0,1.2,2023-03-04-193853
2022-03-12,MD,0,1.2,2023-03-04-193853
2022-03-19,MD,0,1.4,2023-03-04-193853
2022-03-26,MD,0,1.4,2023-03-04-193853
2022-04-02,MD,0,1.2,2023-03-04-193853
2022-04-09,MD,0,1.4,2023-03-04-193853
2022-04-16,MD,0,1,2023-03-04-193853
2022-04-23,MD,0,1.2,2023-03-04-193853
2022-04-30,MD,0,1.6,2023-03-04-193853
2022-05-07,MD,0,2.2,2023-03-04-193853
2022-05-14,MD,0,3.2,2023-03-04-193853
2022-05-21,MD,0,4.8,2023-03-04-193853
2022-05-28,MD,0,6.4,2023-03-04-193853
2022-06-04,MD,0,7.2,2023-03-04-193853
2022-06-11,MD,0,10,2023-03-04-193853
2022-06-18,MD,0,11.6,2023-03-04-193853
2022-06-25,MD,0,13.6,2023-03-04-193853
2022-07-02,MD,0,16.4,2023-03-04-193853
2022-07-09,MD,0,17.6,2023-03-04-193853
2022-07-16,MD,0,16.4,2023-03-04-193853
2022-07-23,MD,0,16.2,2023-03-04-193853
2022-07-30,MD,0,14.6,2023-03-04-193853
2022-08-06,MD,0,13,2023-03-04-193853
2022-08-13,MD,0,14.8,2023-03-04-193853
2022-08-20,MD,0,16.2,2023-03-04-193853
2022-08-27,MD,0,20.2,2023-03-04-193853
2022-09-03,MD,0,27.6,2023-03-04-193853
2022-09-10,MD,0,36.6,2023-03-04-193853
2022-09-17,MD,0,49.6,2023-03-04-193853
2022-09-24,MD,0,66.2,2023-03-04-193853
2022-10-01,MD,0,80.2,2023-03-04-193853
2022-10-08,MD,0,94.6,2023-03-04-193853
2022-10-15,MD,0,102.4,2023-03-04-193853
2022-10-22,MD,0,109,2023-03-04-193853
2022-10-29,MD,0,106.4,2023-03-04-193853
2022-11-05,MD,0,101.2,2023-03-04-193853
2022-11-12,MD,0,87.6,2023-03-04-193853
2022-11-19,MD,0,75.4,2023-03-04-193853
2022-11-26,MD,0,64.6,2023-03-04-193853
2022-12-03,MD,0,53.8,2023-03-04-193853
2022-12-10,MD,0,42.8,2023-03-04-193853
2022-12-17,MD,0,37.8,2023-03-04-193853
2022-12-24,MD,0,33.4,2023-03-04-193853
2022-12-31,MD,0,23.6,2023-03-04-193853
2023-01-07,MD,0,18.8,2023-03-04-193853
2023-01-14,MD,0,15.2,2023-03-04-193853
2023-01-21,MD,0,10.2,2023-03-04-193853
2023-01-28,MD,0,9.4,2023-03-04-193853
2023-02-04,MD,0,7.4,2023-03-04-193853
2023-02-11,MD,0,6.2,2023-03-04-193853
2023-02-18,MD,0,6.5,2023-03-04-193853
2023-02-25,MD,0,8.333,2023-03-04-193853
2021-03-06,MA,0,0.2,2023-03-04-193853
2021-03-13,MA,0,0.6,2023-03-04-193853
2021-03-20,MA,0,0.8,2023-03-04-193853
2021-03-27,MA,0,1,2023-03-04-193853
2021-04-03,MA,0,1.6,2023-03-04-193853
2021-04-10,MA,0,2,2023-03-04-193853
2021-04-17,MA,0,1.8,2023-03-04-193853
2021-04-24,MA,0,2.4,2023-03-04-193853
2021-05-01,MA,0,3.4,2023-03-04-193853
2021-05-08,MA,0,3.4,2023-03-04-193853
2021-05-15,MA,0,3.4,2023-03-04-193853
2021-05-22,MA,0,3.8,2023-03-04-193853
2021-05-29,MA,0,4.2,2023-03-04-193853
2021-06-05,MA,0,4,2023-03-04-193853
2021-06-12,MA,0,4.4,2023-03-04-193853
2021-06-19,MA,0,4.8,2023-03-04-193853
2021-06-26,MA,0,6,2023-03-04-193853
2021-07-03,MA,0,6.8,2023-03-04-193853
2021-07-10,MA,0,8.4,2023-03-04-193853
2021-07-17,MA,0,12.4,2023-03-04-193853
2021-07-24,MA,0,19.8,2023-03-04-193853
2021-07-31,MA,0,25.4,2023-03-04-193853
2021-08-07,MA,0,35,2023-03-04-193853
2021-08-14,MA,0,44.6,2023-03-04-193853
2021-08-21,MA,0,57.8,2023-03-04-193853
2021-08-28,MA,0,69.8,2023-03-04-193853
2021-09-04,MA,0,85.8,2023-03-04-193853
2021-09-11,MA,0,92.6,2023-03-04-193853
2021-09-18,MA,0,100.4,2023-03-04-193853
2021-09-25,MA,0,100.8,2023-03-04-193853
2021-10-02,MA,0,96,2023-03-04-193853
2021-10-09,MA,0,85.2,2023-03-04-193853
2021-10-16,MA,0,78.8,2023-03-04-193853
2021-10-23,MA,0,70.8,2023-03-04-193853
2021-10-30,MA,0,65,2023-03-04-193853
2021-11-06,MA,0,63.8,2023-03-04-193853
2021-11-13,MA,0,63.4,2023-03-04-193853
2021-11-20,MA,0,66,2023-03-04-193853
2021-11-27,MA,0,64.6,2023-03-04-193853
2021-12-04,MA,0,62.2,2023-03-04-193853
2021-12-11,MA,0,59.4,2023-03-04-193853
2021-12-18,MA,0,57.2,2023-03-04-193853
2021-12-25,MA,0,49.2,2023-03-04-193853
2022-01-01,MA,0,44.8,2023-03-04-193853
2022-01-08,MA,0,37.8,2023-03-04-193853
2022-01-15,MA,0,27.6,2023-03-04-193853
2022-01-22,MA,0,19.2,2023-03-04-193853
2022-01-29,MA,0,13.4,2023-03-04-193853
2022-02-05,MA,0,8.2,2023-03-04-193853
2022-02-12,MA,0,6,2023-03-04-193853
2022-02-19,MA,0,5.4,2023-03-04-193853
2022-02-26,MA,0,5.2,2023-03-04-193853
2022-03-05,MA,0,5.2,2023-03-04-193853
2022-03-12,MA,0,4.8,2023-03-04-193853
2022-03-19,MA,0,4.4,2023-03-04-193853
2022-03-26,MA,0,5.4,2023-03-04-193853
2022-04-02,MA,0,5,2023-03-04-193853
2022-04-09,MA,0,6.4,2023-03-04-193853
2022-04-16,MA,0,8,2023-03-04-193853
2022-04-23,MA,0,8,2023-03-04-193853
2022-04-30,MA,0,8.6,2023-03-04-193853
2022-05-07,MA,0,8.4,2023-03-04-193853
2022-05-14,MA,0,7.4,2023-03-04-193853
2022-05-21,MA,0,7,2023-03-04-193853
2022-05-28,MA,0,8.8,2023-03-04-193853
2022-06-04,MA,0,8.4,2023-03-04-193853
2022-06-11,MA,0,8.8,2023-03-04-193853
2022-06-18,MA,0,9.8,2023-03-04-193853
2022-06-25,MA,0,9.8,2023-03-04-193853
2022-07-02,MA,0,9.6,2023-03-04-193853
2022-07-09,MA,0,10.4,2023-03-04-193853
2022-07-16,MA,0,11,2023-03-04-193853
2022-07-23,MA,0,12.4,2023-03-04-193853
2022-07-30,MA,0,14.2,2023-03-04-193853
2022-08-06,MA,0,16.2,2023-03-04-193853
2022-08-13,MA,0,17.4,2023-03-04-193853
2022-08-20,MA,0,22.8,2023-03-04-193853
2022-08-27,MA,0,25.2,2023-03-04-193853
2022-09-03,MA,0,28.4,2023-03-04-193853
2022-09-10,MA,0,36.6,2023-03-04-193853
2022-09-17,MA,0,50,2023-03-04-193853
2022-09-24,MA,0,67.2,2023-03-04-193853
2022-10-01,MA,0,98.4,2023-03-04-193853
2022-10-08,MA,0,144.8,2023-03-04-193853
2022-10-15,MA,0,205.2,2023-03-04-193853
2022-10-22,MA,0,278,2023-03-04-193853
2022-10-29,MA,0,352.2,2023-03-04-193853
2022-11-05,MA,0,438,2023-03-04-193853
2022-11-12,MA,0,472.6,2023-03-04-193853
2022-11-19,MA,0,475.4,2023-03-04-193853
2022-11-26,MA,0,438,2023-03-04-193853
2022-12-03,MA,0,373,2023-03-04-193853
2022-12-10,MA,0,272.6,2023-03-04-193853
2022-12-17,MA,0,200,2023-03-04-193853
2022-12-24,MA,0,140.4,2023-03-04-193853
2022-12-31,MA,0,97.6,2023-03-04-193853
2023-01-07,MA,0,73.4,2023-03-04-193853
2023-01-14,MA,0,58,2023-03-04-193853
2023-01-21,MA,0,49,2023-03-04-193853
2023-01-28,MA,0,38.2,2023-03-04-193853
2023-02-04,MA,0,33.4,2023-03-04-193853
2023-02-11,MA,0,25.6,2023-03-04-193853
2023-02-18,MA,0,23,2023-03-04-193853
2023-02-25,MA,0,20.333,2023-03-04-193853
2021-03-06,MI,0,0.2,2023-03-04-193853
2021-03-13,MI,0,0.4,2023-03-04-193853
2021-03-20,MI,0,0.4,2023-03-04-193853
2021-03-27,MI,0,0.4,2023-03-04-193853
2021-04-03,MI,0,0.2,2023-03-04-193853
2021-04-10,MI,0,0.2,2023-03-04-193853
2021-04-17,MI,0,0.2,2023-03-04-193853
2021-04-24,MI,0,1,2023-03-04-193853
2021-05-01,MI,0,1.2,2023-03-04-193853
2021-05-08,MI,0,1.8,2023-03-04-193853
2021-05-15,MI,0,2.6,2023-03-04-193853
2021-05-22,MI,0,2.6,2023-03-04-193853
2021-05-29,MI,0,2.8,2023-03-04-193853
2021-06-05,MI,0,3.4,2023-03-04-193853
2021-06-12,MI,0.2,2.8,2023-03-04-193853
2021-06-19,MI,0.2,2.4,2023-03-04-193853
2021-06-26,MI,0.6,3.8,2023-03-04-193853
2021-07-03,MI,0.8,5.4,2023-03-04-193853
2021-07-10,MI,1.4,8.4,2023-03-04-193853
2021-07-17,MI,1.8,14.8,2023-03-04-193853
2021-07-24,MI,3,23.4,2023-03-04-193853
2021-07-31,MI,2.8,30.8,2023-03-04-193853
2021-08-07,MI,4.4,38.2,2023-03-04-193853
2021-08-14,MI,5.2,43.8,2023-03-04-193853
2021-08-21,MI,7.8,50.8,2023-03-04-193853
2021-08-28,MI,11,56.8,2023-03-04-193853
2021-09-04,MI,14.8,65.4,2023-03-04-193853
2021-09-11,MI,15.6,73.8,2023-03-04-193853
2021-09-18,MI,17.2,88.2,2023-03-04-193853
2021-09-25,MI,16.8,100.6,2023-03-04-193853
2021-10-02,MI,15,112.6,2023-03-04-193853
2021-10-09,MI,13.8,122,2023-03-04-193853
2021-10-16,MI,13.2,136.6,2023-03-04-193853
2021-10-23,MI,13,141.4,2023-03-04-193853
2021-10-30,MI,11.2,141,2023-03-04-193853
2021-11-06,MI,9.6,146.4,2023-03-04-193853
2021-11-13,MI,7.8,143.2,2023-03-04-193853
2021-11-20,MI,7.2,129.6,2023-03-04-193853
2021-11-27,MI,5,120.2,2023-03-04-193853
2021-12-04,MI,4.2,110,2023-03-04-193853
2021-12-11,MI,4,87.2,2023-03-04-193853
2021-12-18,MI,3.2,77.8,2023-03-04-193853
2021-12-25,MI,1.8,71.4,2023-03-04-193853
2022-01-01,MI,1.2,60.2,2023-03-04-193853
2022-01-08,MI,1,50.6,2023-03-04-193853
2022-01-15,MI,0.4,44.2,2023-03-04-193853
2022-01-22,MI,0.4,33.4,2023-03-04-193853
2022-01-29,MI,0.4,22.8,2023-03-04-193853
2022-02-05,MI,0.4,17.8,2023-03-04-193853
2022-02-12,MI,0.4,13.4,2023-03-04-193853
2022-02-19,MI,0.2,11,2023-03-04-193853
2022-02-26,MI,0.2,9.4,2023-03-04-193853
2022-03-05,MI,0.8,9.4,2023-03-04-193853
2022-03-12,MI,0.8,8.4,2023-03-04-193853
2022-03-19,MI,1,8.2,2023-03-04-193853
2022-03-26,MI,1,9,2023-03-04-193853
2022-04-02,MI,0.8,8.6,2023-03-04-193853
2022-04-09,MI,0.2,7.2,2023-03-04-193853
2022-04-16,MI,0.2,7.8,2023-03-04-193853
2022-04-23,MI,0.2,7.6,2023-03-04-193853
2022-04-30,MI,0.2,8.2,2023-03-04-193853
2022-05-07,MI,0.4,9.6,2023-03-04-193853
2022-05-14,MI,0.4,11.8,2023-03-04-193853
2022-05-21,MI,0.4,12.6,2023-03-04-193853
2022-05-28,MI,0.2,15,2023-03-04-193853
2022-06-04,MI,0.2,14.2,2023-03-04-193853
2022-06-11,MI,0,12,2023-03-04-193853
2022-06-18,MI,0.2,11,2023-03-04-193853
2022-06-25,MI,0.2,11.4,2023-03-04-193853
2022-07-02,MI,0.2,11.4,2023-03-04-193853
2022-07-09,MI,0.4,14.2,2023-03-04-193853
2022-07-16,MI,0.6,17.6,2023-03-04-193853
2022-07-23,MI,0.4,18.8,2023-03-04-193853
2022-07-30,MI,0.4,21.2,2023-03-04-193853
2022-08-06,MI,0.4,23.6,2023-03-04-193853
2022-08-13,MI,0.2,24,2023-03-04-193853
2022-08-20,MI,0.2,28.2,2023-03-04-193853
2022-08-27,MI,0.2,32.4,2023-03-04-193853
2022-09-03,MI,0.4,36.8,2023-03-04-193853
2022-09-10,MI,0.6,47.8,2023-03-04-193853
2022-09-17,MI,1,59,2023-03-04-193853
2022-09-24,MI,1,77,2023-03-04-193853
2022-10-01,MI,1.2,104,2023-03-04-193853
2022-10-08,MI,1.6,141.8,2023-03-04-193853
2022-10-15,MI,2.4,182,2023-03-04-193853
2022-10-22,MI,3.6,240.2,2023-03-04-193853
2022-10-29,MI,6.4,286.6,2023-03-04-193853
2022-11-05,MI,7.6,300.6,2023-03-04-193853
2022-11-12,MI,8.6,293.4,2023-03-04-193853
2022-11-19,MI,8.4,276.6,2023-03-04-193853
2022-11-26,MI,8,230.2,2023-03-04-193853
2022-12-03,MI,5.4,184.4,2023-03-04-193853
2022-12-10,MI,4,137.8,2023-03-04-193853
2022-12-17,MI,2.8,98.6,2023-03-04-193853
2022-12-24,MI,2.2,60.4,2023-03-04-193853
2022-12-31,MI,1,33,2023-03-04-193853
2023-01-07,MI,0.6,6.2,2023-03-04-193853
2023-01-14,MI,0.8,4.2,2023-03-04-193853
2023-01-21,MI,0.4,2.2,2023-03-04-193853
2023-01-28,MI,0.2,0.4,2023-03-04-193853
2023-02-04,MI,0.4,0.2,2023-03-04-193853
2023-02-11,MI,0.4,0,2023-03-04-193853
2023-02-18,MI,0.25,0,2023-03-04-193853
2023-02-25,MI,0.333,0,2023-03-04-193853
2021-03-06,MN,0,1.2,2023-03-04-193853
2021-03-13,MN,0,1.6,2023-03-04-193853
2021-03-20,MN,0,2,2023-03-04-193853
2021-03-27,MN,0,3,2023-03-04-193853
2021-04-03,MN,0,2.8,2023-03-04-193853
2021-04-10,MN,0,2.8,2023-03-04-193853
2021-04-17,MN,0,2.6,2023-03-04-193853
2021-04-24,MN,0,3.6,2023-03-04-193853
2021-05-01,MN,0,3.8,2023-03-04-193853
2021-05-08,MN,0,5.8,2023-03-04-193853
2021-05-15,MN,0,6.4,2023-03-04-193853
2021-05-22,MN,0,13.6,2023-03-04-193853
2021-05-29,MN,0,18.8,2023-03-04-193853
2021-06-05,MN,0,23.8,2023-03-04-193853
2021-06-12,MN,0,34.4,2023-03-04-193853
2021-06-19,MN,0,49,2023-03-04-193853
2021-06-26,MN,0,65.2,2023-03-04-193853
2021-07-03,MN,0,83.6,2023-03-04-193853
2021-07-10,MN,0,109.2,2023-03-04-193853
2021-07-17,MN,0,137.6,2023-03-04-193853
2021-07-24,MN,0,144,2023-03-04-193853
2021-07-31,MN,0,141,2023-03-04-193853
2021-08-07,MN,0,203,2023-03-04-193853
2021-08-14,MN,0,252,2023-03-04-193853
2021-08-21,MN,0.8,282.8,2023-03-04-193853
2021-08-28,MN,2.4,319,2023-03-04-193853
2021-09-04,MN,3.8,350,2023-03-04-193853
2021-09-11,MN,4.6,320.2,2023-03-04-193853
2021-09-18,MN,5.6,302.6,2023-03-04-193853
2021-09-25,MN,6,281.2,2023-03-04-193853
2021-10-02,MN,5.4,257,2023-03-04-193853
2021-10-09,MN,4.6,244.2,2023-03-04-193853
2021-10-16,MN,4.4,224.8,2023-03-04-193853
2021-10-23,MN,4.4,197.6,2023-03-04-193853
2021-10-30,MN,4.2,190.2,2023-03-04-193853
2021-11-06,MN,4.4,191.8,2023-03-04-193853
2021-11-13,MN,4.8,183.2,2023-03-04-193853
2021-11-20,MN,4.2,178,2023-03-04-193853
2021-11-27,MN,3.6,172.2,2023-03-04-193853
2021-12-04,MN,2.8,154.2,2023-03-04-193853
2021-12-11,MN,2,137.2,2023-03-04-193853
2021-12-18,MN,1.4,126.4,2023-03-04-193853
2021-12-25,MN,1.4,114.8,2023-03-04-193853
2022-01-01,MN,1,96.8,2023-03-04-193853
2022-01-08,MN,1,79.2,2023-03-04-193853
2022-01-15,MN,0.8,65.4,2023-03-04-193853
2022-01-22,MN,0.4,49.6,2023-03-04-193853
2022-01-29,MN,0.8,32.8,2023-03-04-193853
2022-02-05,MN,1,23,2023-03-04-193853
2022-02-12,MN,0.8,18,2023-03-04-193853
2022-02-19,MN,0.6,17.4,2023-03-04-193853
2022-02-26,MN,0.6,17.8,2023-03-04-193853
2022-03-05,MN,0.2,17.6,2023-03-04-193853
2022-03-12,MN,0.2,19,2023-03-04-193853
2022-03-19,MN,0.2,20.6,2023-03-04-193853
2022-03-26,MN,0.4,20.4,2023-03-04-193853
2022-04-02,MN,0.4,23.8,2023-03-04-193853
2022-04-09,MN,0.6,26,2023-03-04-193853
2022-04-16,MN,1,27.4,2023-03-04-193853
2022-04-23,MN,1.2,29.2,2023-03-04-193853
2022-04-30,MN,1.6,35,2023-03-04-193853
2022-05-07,MN,1.8,32.2,2023-03-04-193853
2022-05-14,MN,1.6,30.2,2023-03-04-193853
2022-05-21,MN,1,33,2023-03-04-193853
2022-05-28,MN,1,31.2,2023-03-04-193853
2022-06-04,MN,0.4,30.8,2023-03-04-193853
2022-06-11,MN,0.2,33.2,2023-03-04-193853
2022-06-18,MN,0.2,36.8,2023-03-04-193853
2022-06-25,MN,0.2,34,2023-03-04-193853
2022-07-02,MN,0,35,2023-03-04-193853
2022-07-09,MN,0,33.6,2023-03-04-193853
2022-07-16,MN,0,30.8,2023-03-04-193853
2022-07-23,MN,0,28.4,2023-03-04-193853
2022-07-30,MN,0,28.6,2023-03-04-193853
2022-08-06,MN,0,29.4,2023-03-04-193853
2022-08-13,MN,0,30.2,2023-03-04-193853
2022-08-20,MN,0,34.2,2023-03-04-193853
2022-08-27,MN,0,40.2,2023-03-04-193853
2022-09-03,MN,0,46.4,2023-03-04-193853
2022-09-10,MN,0,57,2023-03-04-193853
2022-09-17,MN,0,75.8,2023-03-04-193853
2022-09-24,MN,0.4,107.6,2023-03-04-193853
2022-10-01,MN,1.2,154,2023-03-04-193853
2022-10-08,MN,3,214.4,2023-03-04-193853
2022-10-15,MN,5.8,297.8,2023-03-04-193853
2022-10-22,MN,7.2,364.8,2023-03-04-193853
2022-10-29,MN,8.2,420.6,2023-03-04-193853
2022-11-05,MN,10.2,450.2,2023-03-04-193853
2022-11-12,MN,10,439.4,2023-03-04-193853
2022-11-19,MN,7.8,433.8,2023-03-04-193853
2022-11-26,MN,7.2,418.6,2023-03-04-193853
2022-12-03,MN,6.4,383.6,2023-03-04-193853
2022-12-10,MN,4,339.4,2023-03-04-193853
2022-12-17,MN,2.4,318.4,2023-03-04-193853
2022-12-24,MN,2.2,245.2,2023-03-04-193853
2022-12-31,MN,1.6,180.4,2023-03-04-193853
2023-01-07,MN,1,134.8,2023-03-04-193853
2023-01-14,MN,0.8,102.4,2023-03-04-193853
2023-01-21,MN,0.8,71.8,2023-03-04-193853
2023-01-28,MN,0.8,58.8,2023-03-04-193853
2023-02-04,MN,1.4,50.8,2023-03-04-193853
2023-02-11,MN,2.4,36.8,2023-03-04-193853
2023-02-18,MN,2.75,32.25,2023-03-04-193853
2023-02-25,MN,3.667,26.667,2023-03-04-193853
2021-03-06,MS,0,0,2023-03-04-193853
2021-03-13,MS,0,0,2023-03-04-193853
2021-03-20,MS,0,0,2023-03-04-193853
2021-03-27,MS,0,0,2023-03-04-193853
2021-04-03,MS,0,0,2023-03-04-193853
2021-04-10,MS,0,0,2023-03-04-193853
2021-04-17,MS,0,0,2023-03-04-193853
2021-04-24,MS,0,0,2023-03-04-193853
2021-05-01,MS,0,0,2023-03-04-193853
2021-05-08,MS,0,0,2023-03-04-193853
2021-05-15,MS,0,0,2023-03-04-193853
2021-05-22,MS,0,0,2023-03-04-193853
2021-05-29,MS,0,0,2023-03-04-193853
2021-06-05,MS,0,0,2023-03-04-193853
2021-06-12,MS,0,0,2023-03-04-193853
2021-06-19,MS,0,0,2023-03-04-193853
2021-06-26,MS,0,0,2023-03-04-193853
2021-07-03,MS,0,0,2023-03-04-193853
2021-07-10,MS,0,0,2023-03-04-193853
2021-07-17,MS,0,0,2023-03-04-193853
2021-07-24,MS,0,0,2023-03-04-193853
2021-07-31,MS,0,0,2023-03-04-193853
2021-08-07,MS,0,0,2023-03-04-193853
2021-08-14,MS,0,0,2023-03-04-193853
2021-08-21,MS,0,0,2023-03-04-193853
2021-08-28,MS,0,0,2023-03-04-193853
2021-09-04,MS,0,0,2023-03-04-193853
2021-09-11,MS,0,0,2023-03-04-193853
2021-09-18,MS,0,0,2023-03-04-193853
2021-09-25,MS,0,0,2023-03-04-193853
2021-10-02,MS,0,0,2023-03-04-193853
2021-10-09,MS,0,0,2023-03-04-193853
2021-10-16,MS,0,0,2023-03-04-193853
2021-10-23,MS,0,0,2023-03-04-193853
2021-10-30,MS,0,0.2,2023-03-04-193853
2021-11-06,MS,0,0.2,2023-03-04-193853
2021-11-13,MS,0,0.2,2023-03-04-193853
2021-11-20,MS,0,0.2,2023-03-04-193853
2021-11-27,MS,0,0.2,2023-03-04-193853
2021-12-04,MS,0,0,2023-03-04-193853
2021-12-11,MS,0,0,2023-03-04-193853
2021-12-18,MS,0,0,2023-03-04-193853
2021-12-25,MS,0,0,2023-03-04-193853
2022-01-01,MS,0,0,2023-03-04-193853
2022-01-08,MS,0,0,2023-03-04-193853
2022-01-15,MS,0,0,2023-03-04-193853
2022-01-22,MS,0,0,2023-03-04-193853
2022-01-29,MS,0,0,2023-03-04-193853
2022-02-05,MS,0,0,2023-03-04-193853
2022-02-12,MS,0,0,2023-03-04-193853
2022-02-19,MS,0,0,2023-03-04-193853
2022-02-26,MS,0,0,2023-03-04-193853
2022-03-05,MS,0,0,2023-03-04-193853
2022-03-12,MS,0,0,2023-03-04-193853
2022-03-19,MS,0,0,2023-03-04-193853
2022-03-26,MS,0,0,2023-03-04-193853
2022-04-02,MS,0,0,2023-03-04-193853
2022-04-09,MS,0,0,2023-03-04-193853
2022-04-16,MS,0,0,2023-03-04-193853
2022-04-23,MS,0,0,2023-03-04-193853
2022-04-30,MS,0,0,2023-03-04-193853
2022-05-07,MS,0,0,2023-03-04-193853
2022-05-14,MS,0,0,2023-03-04-193853
2022-05-21,MS,0,0,2023-03-04-193853
2022-05-28,MS,0,0,2023-03-04-193853
2022-06-04,MS,0,0,2023-03-04-193853
2022-06-11,MS,0,0,2023-03-04-193853
2022-06-18,MS,0,0,2023-03-04-193853
2022-06-25,MS,0,0,2023-03-04-193853
2022-07-02,MS,0,0,2023-03-04-193853
2022-07-09,MS,0,0,2023-03-04-193853
2022-07-16,MS,0,0,2023-03-04-193853
2022-07-23,MS,0,0,2023-03-04-193853
2022-07-30,MS,0,0,2023-03-04-193853
2022-08-06,MS,0,0,2023-03-04-193853
2022-08-13,MS,0,0,2023-03-04-193853
2022-08-20,MS,0,0,2023-03-04-193853
2022-08-27,MS,0,0,2023-03-04-193853
2022-09-03,MS,0,0,2023-03-04-193853
2022-09-10,MS,0,0,2023-03-04-193853
2022-09-17,MS,0,0,2023-03-04-193853
2022-09-24,MS,0,0,2023-03-04-193853
2022-10-01,MS,0,0,2023-03-04-193853
2022-10-08,MS,0,0,2023-03-04-193853
2022-10-15,MS,0,0,2023-03-04-193853
2022-10-22,MS,0,0,2023-03-04-193853
2022-10-29,MS,0,0,2023-03-04-193853
2022-11-05,MS,0,0,2023-03-04-193853
2022-11-12,MS,0,0,2023-03-04-193853
2022-11-19,MS,0,0,2023-03-04-193853
2022-11-26,MS,0,0,2023-03-04-193853
2022-12-03,MS,0,0,2023-03-04-193853
2022-12-10,MS,0,0,2023-03-04-193853
2022-12-17,MS,0,0,2023-03-04-193853
2022-12-24,MS,0,0,2023-03-04-193853
2022-12-31,MS,0,0,2023-03-04-193853
2023-01-07,MS,0,0,2023-03-04-193853
2023-01-14,MS,0,0,2023-03-04-193853
2023-01-21,MS,0,0,2023-03-04-193853
2023-01-28,MS,0,0,2023-03-04-193853
2023-02-04,MS,0,0,2023-03-04-193853
2023-02-11,MS,0,0,2023-03-04-193853
2023-02-18,MS,0,0,2023-03-04-193853
2023-02-25,MS,0,0,2023-03-04-193853
2021-03-06,MO,0,0,2023-03-04-193853
2021-03-13,MO,0,0,2023-03-04-193853
2021-03-20,MO,0,0,2023-03-04-193853
2021-03-27,MO,0,0,2023-03-04-193853
2021-04-03,MO,0,0.2,2023-03-04-193853
2021-04-10,MO,0,0.6,2023-03-04-193853
2021-04-17,MO,0,1.6,2023-03-04-193853
2021-04-24,MO,0,2.2,2023-03-04-193853
2021-05-01,MO,0,4.6,2023-03-04-193853
2021-05-08,MO,0,7.2,2023-03-04-193853
2021-05-15,MO,0,11.4,2023-03-04-193853
2021-05-22,MO,0,13.2,2023-03-04-193853
2021-05-29,MO,0,17.2,2023-03-04-193853
2021-06-05,MO,0.2,19.6,2023-03-04-193853
2021-06-12,MO,0.8,25.6,2023-03-04-193853
2021-06-19,MO,0.8,28.2,2023-03-04-193853
2021-06-26,MO,2.2,36.8,2023-03-04-193853
2021-07-03,MO,8.6,42.4,2023-03-04-193853
2021-07-10,MO,18,53.6,2023-03-04-193853
2021-07-17,MO,30.6,62,2023-03-04-193853
2021-07-24,MO,47,70,2023-03-04-193853
2021-07-31,MO,64.2,70.2,2023-03-04-193853
2021-08-07,MO,83.2,69,2023-03-04-193853
2021-08-14,MO,90.2,63.8,2023-03-04-193853
2021-08-21,MO,93.2,60.2,2023-03-04-193853
2021-08-28,MO,93,63.6,2023-03-04-193853
2021-09-04,MO,89.4,67.6,2023-03-04-193853
2021-09-11,MO,76.8,74.8,2023-03-04-193853
2021-09-18,MO,69.6,82,2023-03-04-193853
2021-09-25,MO,61.6,81.8,2023-03-04-193853
2021-10-02,MO,54.8,76.8,2023-03-04-193853
2021-10-09,MO,46,74.8,2023-03-04-193853
2021-10-16,MO,39.2,67.2,2023-03-04-193853
2021-10-23,MO,34.8,60.4,2023-03-04-193853
2021-10-30,MO,29.8,59.4,2023-03-04-193853
2021-11-06,MO,24.8,58.6,2023-03-04-193853
2021-11-13,MO,19.4,58.4,2023-03-04-193853
2021-11-20,MO,15.4,72.8,2023-03-04-193853
2021-11-27,MO,11.8,85.6,2023-03-04-193853
2021-12-04,MO,9.8,95.4,2023-03-04-193853
2021-12-11,MO,5.8,102.6,2023-03-04-193853
